id,tree_id,grove_name,survey_year,dbh_cm,prefire_status,postfire_status,measure_delay,fire_id,fire_year,fire_name,cbi,rdnbr,unit_name,source,geometry,years_since_fire,postfire_status_inv
1850,FC012F,Freeman Creek,2021,311.9,1,0,1,2020CASTLE,2020,Castle,4,1192,Giant Sequoia National Monument,"UCB, Hardlund","c(135411.207922493, -208470.896817467)",1,1
1851,FC013F,Freeman Creek,2021,162.3,1,0,1,2020CASTLE,2020,Castle,4,1200,Giant Sequoia National Monument,"UCB, Hardlund","c(135420.382304242, -208508.687823776)",1,1
1852,FC150,Freeman Creek,2021,167.7,1,1,1,2020CASTLE,2020,Castle,2,212,Giant Sequoia National Monument,"UCB, Hardlund","c(131732.050638014, -207771.426557102)",1,0
1853,FC151,Freeman Creek,2021,157.6,1,1,1,2020CASTLE,2020,Castle,2,212,Giant Sequoia National Monument,"UCB, Hardlund","c(131731.956876368, -207768.423341241)",1,0
1854,FC152,Freeman Creek,2021,168.7,1,1,1,2020CASTLE,2020,Castle,2,292,Giant Sequoia National Monument,"UCB, Hardlund","c(131751.080533137, -207772.83485923)",1,0
1855,FC153,Freeman Creek,2021,170.3,1,1,1,2020CASTLE,2020,Castle,2,295,Giant Sequoia National Monument,"UCB, Hardlund","c(131747.368683989, -207781.96952645)",1,0
1856,FC154,Freeman Creek,2021,238.7,1,1,1,2020CASTLE,2020,Castle,2,292,Giant Sequoia National Monument,"UCB, Hardlund","c(131749.177727752, -207775.900584924)",1,0
1857,FC155,Freeman Creek,2021,230.8,1,1,1,2020CASTLE,2020,Castle,2,295,Giant Sequoia National Monument,"UCB, Hardlund","c(131753.608416767, -207789.790573315)",1,0
1858,FC156,Freeman Creek,2021,270.6,1,1,1,2020CASTLE,2020,Castle,2,295,Giant Sequoia National Monument,"UCB, Hardlund","c(131760.408878834, -207783.565357659)",1,0
1859,FC142,Freeman Creek,2021,677,1,1,1,2020CASTLE,2020,Castle,2,202,Giant Sequoia National Monument,"UCB, Hardlund","c(131778.411080735, -207816.069401351)",1,0
1860,FC143,Freeman Creek,2021,566.6,1,1,1,2020CASTLE,2020,Castle,1,115,Giant Sequoia National Monument,"UCB, Hardlund","c(131801.342195804, -207846.415027284)",1,0
1861,FC144,Freeman Creek,2021,601.6,1,1,1,2020CASTLE,2020,Castle,1,138,Giant Sequoia National Monument,"UCB, Hardlund","c(131827.733293197, -207827.551851634)",1,0
1862,FC146,Freeman Creek,2021,216.5,1,1,1,2020CASTLE,2020,Castle,2,222,Giant Sequoia National Monument,"UCB, Hardlund","c(131758.57042047, -207820.698783868)",1,0
1863,FC147,Freeman Creek,2021,376.2,1,1,1,2020CASTLE,2020,Castle,1,139,Giant Sequoia National Monument,"UCB, Hardlund","c(131715.642387075, -207789.977182098)",1,0
1864,FC148,Freeman Creek,2021,136.2,1,1,1,2020CASTLE,2020,Castle,2,212,Giant Sequoia National Monument,"UCB, Hardlund","c(131730.179086456, -207775.493354465)",1,0
1865,FC149,Freeman Creek,2021,167.7,1,1,1,2020CASTLE,2020,Castle,2,189,Giant Sequoia National Monument,"UCB, Hardlund","c(131730.397863371, -207782.50085791)",1,0
1866,FC127,Freeman Creek,2021,324.7,1,0,1,2020CASTLE,2020,Castle,4,1235,Giant Sequoia National Monument,"UCB, Hardlund","c(134370.766902418, -207568.556202942)",1,1
1867,FC091F,Freeman Creek,2021,402.7,1,0,1,2020CASTLE,2020,Castle,4,1257,Giant Sequoia National Monument,"UCB, Hardlund","c(134960.380467968, -207506.00091093)",1,1
1868,FC092F,Freeman Creek,2021,219.6,1,0,1,2020CASTLE,2020,Castle,4,1247,Giant Sequoia National Monument,"UCB, Hardlund","c(135001.996142508, -207494.676994808)",1,1
1869,FC090F,Freeman Creek,2021,311.9,1,0,1,2020CASTLE,2020,Castle,4,1228,Giant Sequoia National Monument,"UCB, Hardlund","c(135174.482106202, -207482.260704299)",1,1
1870,FC086F,Freeman Creek,2021,179.8,1,0,1,2020CASTLE,2020,Castle,3,652,Giant Sequoia National Monument,"UCB, Hardlund","c(135160.276044529, -207315.361020637)",1,1
1871,FC087F,Freeman Creek,2021,245.1,1,1,1,2020CASTLE,2020,Castle,4,790,Giant Sequoia National Monument,"UCB, Hardlund","c(135159.248709098, -207346.457167335)",1,0
1872,FC088F,Freeman Creek,2021,181.4,1,1,1,2020CASTLE,2020,Castle,4,790,Giant Sequoia National Monument,"UCB, Hardlund","c(135154.163443026, -207343.610238458)",1,0
1873,FC089F,Freeman Creek,2021,167.1,1,1,1,2020CASTLE,2020,Castle,4,735,Giant Sequoia National Monument,"UCB, Hardlund","c(135123.432987043, -207319.521075042)",1,0
1874,FC117,Freeman Creek,2021,482.6,1,1,1,2020CASTLE,2020,Castle,2,325,Giant Sequoia National Monument,"UCB, Hardlund","c(134569.209091891, -207107.405838904)",1,0
1875,FC118,Freeman Creek,2021,364.5,1,1,1,2020CASTLE,2020,Castle,2,325,Giant Sequoia National Monument,"UCB, Hardlund","c(134586.709350586, -207091.826833645)",1,0
1876,FC119,Freeman Creek,2021,274.1,1,1,1,2020CASTLE,2020,Castle,2,470,Giant Sequoia National Monument,"UCB, Hardlund","c(134566.372733521, -207144.570972585)",1,0
1877,FC120,Freeman Creek,2021,307.2,1,0,1,2020CASTLE,2020,Castle,3,672,Giant Sequoia National Monument,"UCB, Hardlund","c(134563.315330752, -207142.662598502)",1,1
1878,FC121,Freeman Creek,2021,311,1,1,1,2020CASTLE,2020,Castle,2,460,Giant Sequoia National Monument,"UCB, Hardlund","c(134526.972598545, -207162.839942276)",1,0
1879,FC122,Freeman Creek,2021,427.5,1,1,1,2020CASTLE,2020,Castle,2,341,Giant Sequoia National Monument,"UCB, Hardlund","c(134531.868074865, -207127.614454099)",1,0
1880,FC138,Freeman Creek,2021,206.3,1,0,1,2020CASTLE,2020,Castle,3,576,Giant Sequoia National Monument,"UCB, Hardlund","c(134200.080989766, -206966.652586037)",1,1
1881,FC139,Freeman Creek,2021,219.3,1,1,1,2020CASTLE,2020,Castle,2,414,Giant Sequoia National Monument,"UCB, Hardlund","c(134199.140880192, -206904.554201882)",1,0
1882,FC070F,Freeman Creek,2021,308.8,1,1,1,2020CASTLE,2020,Castle,2,396,Giant Sequoia National Monument,"UCB, Hardlund","c(134753.506666244, -206929.279130488)",1,0
1883,FC071F,Freeman Creek,2021,267.4,1,1,1,2020CASTLE,2020,Castle,2,166,Giant Sequoia National Monument,"UCB, Hardlund","c(134798.521324498, -206898.809474302)",1,0
1884,FC072F,Freeman Creek,2021,321.5,1,1,1,2020CASTLE,2020,Castle,1,140,Giant Sequoia National Monument,"UCB, Hardlund","c(134798.021060105, -206882.792119974)",1,0
1885,FC100,Freeman Creek,2021,278.5,1,1,1,2020CASTLE,2020,Castle,2,380,Giant Sequoia National Monument,"UCB, Hardlund","c(134335.20765654, -206717.917513025)",1,0
1886,FC103,Freeman Creek,2021,283,1,1,1,2020CASTLE,2020,Castle,3,607,Giant Sequoia National Monument,"UCB, Hardlund","c(134348.276994356, -206688.448374074)",1,0
1887,FC104,Freeman Creek,2021,227.6,1,1,1,2020CASTLE,2020,Castle,2,470,Giant Sequoia National Monument,"UCB, Hardlund","c(134330.245264563, -206687.008976758)",1,0
1888,FC105,Freeman Creek,2021,227,1,1,1,2020CASTLE,2020,Castle,2,470,Giant Sequoia National Monument,"UCB, Hardlund","c(134317.267510956, -206687.415421495)",1,0
1889,FC106,Freeman Creek,2021,237.5,1,1,1,2020CASTLE,2020,Castle,2,470,Giant Sequoia National Monument,"UCB, Hardlund","c(134316.1128937, -206682.441267726)",1,0
1890,FC107,Freeman Creek,2021,117.5,1,1,1,2020CASTLE,2020,Castle,2,462,Giant Sequoia National Monument,"UCB, Hardlund","c(134313.214036525, -206717.604256681)",1,0
1891,FC108,Freeman Creek,2021,163.3,1,1,1,2020CASTLE,2020,Castle,4,856,Giant Sequoia National Monument,"UCB, Hardlund","c(134377.015155214, -206776.731939471)",1,0
1892,FC109,Freeman Creek,2021,144.2,1,1,1,2020CASTLE,2020,Castle,4,856,Giant Sequoia National Monument,"UCB, Hardlund","c(134377.91964762, -206773.697423674)",1,0
1893,FC110,Freeman Creek,2021,300.2,1,1,1,2020CASTLE,2020,Castle,3,576,Giant Sequoia National Monument,"UCB, Hardlund","c(134406.555162476, -206730.713957004)",1,0
6616,FC102,Freeman Creek,2021,217.4,1,1,1,2020CASTLE,2020,Castle,3,498,Giant Sequoia National Monument,"UCB, Hardlund","c(134352.489010262, -206695.330900793)",1,0
6617,FC145,Freeman Creek,2021,574.5,1,1,1,2020CASTLE,2020,Castle,1,138,Giant Sequoia National Monument,"UCB, Hardlund","c(131816.189597677, -207809.87635755)",1,0
1128,BNW01,Kennedy,2020,255.4,1,1,5,2015ROUGH,2015,Rough,3,745,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105514.611440718, -139118.743944011)",5,0
1129,BNW02,Kennedy,2020,286.9,1,1,5,2015ROUGH,2015,Rough,3,745,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105514.755068628, -139115.963316512)",5,0
1130,BNW03,Kennedy,2020,229.9,1,1,5,2015ROUGH,2015,Rough,4,745,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105518.297050485, -139121.143282292)",5,0
1131,BNW04,Kennedy,2020,342.1,1,1,5,2015ROUGH,2015,Rough,3,741,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105549.705472244, -139187.332731934)",5,0
1132,BNW05,Kennedy,2020,130,1,0,5,2015ROUGH,2015,Rough,4,807,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105498.470333817, -139204.200965563)",5,1
1133,BNW06,Kennedy,2020,132.4,1,0,5,2015ROUGH,2015,Rough,4,1144,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105476.278156345, -139154.903048641)",5,1
1134,BNW07,Kennedy,2020,156.1,1,0,5,2015ROUGH,2015,Rough,4,1061,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105485.771446201, -139115.435805482)",5,1
1135,BNW08,Kennedy,2020,133.1,1,0,5,2015ROUGH,2015,Rough,4,1064,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105077.479729484, -138388.902414199)",5,1
1136,BNW09,Kennedy,2020,364.9,1,0,5,2015ROUGH,2015,Rough,4,862,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105087.953866451, -138327.859351825)",5,1
1137,BNW10,Kennedy,2020,313.9,1,1,5,2015ROUGH,2015,Rough,4,650,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105121.395506812, -138285.649295409)",5,0
1138,BNW11,Kennedy,2020,386.6,1,0,5,2015ROUGH,2015,Rough,4,680,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105115.706602866, -138265.489868638)",5,1
1139,BNW12,Kennedy,2020,429.9,1,0,5,2015ROUGH,2015,Rough,4,680,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105127.038734652, -138259.124264194)",5,1
1140,BNW13,Kennedy,2020,197.7,1,0,5,2015ROUGH,2015,Rough,4,680,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105125.821907701, -138254.470865327)",5,1
1141,BNW14,Kennedy,2020,429.6,1,0,5,2015ROUGH,2015,Rough,4,680,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105128.797987315, -138257.212745531)",5,1
1142,BNW15,Kennedy,2020,308.6,1,0,5,2015ROUGH,2015,Rough,4,680,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105128.69149176, -138248.655112726)",5,1
1143,BNW16,Kennedy,2020,231.1,1,0,5,2015ROUGH,2015,Rough,3,680,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105134.507495052, -138250.361230401)",5,1
1144,BNW17,Kennedy,2020,292.9,1,0,5,2015ROUGH,2015,Rough,4,680,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105136.971602852, -138247.773996627)",5,1
1145,BNW18,Kennedy,2020,354.8,1,1,5,2015ROUGH,2015,Rough,4,787,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105147.341797833, -138235.751438243)",5,0
1146,BNW19,Kennedy,2020,126.7,1,0,5,2015ROUGH,2015,Rough,4,899,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105186.449426145, -138183.244379679)",5,1
1147,BNW20,Kennedy,2020,398.9,1,1,5,2015ROUGH,2015,Rough,4,672,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105719.35843804, -138446.606323011)",5,0
1148,BNW21,Kennedy,2020,327.8,1,1,5,2015ROUGH,2015,Rough,3,664,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105635.484682205, -138442.436402525)",5,0
1149,BNW22,Kennedy,2020,288.9,1,0,5,2015ROUGH,2015,Rough,4,607,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105797.997140512, -138722.6764893)",5,1
1150,BNW23,Kennedy,2020,256.8,1,0,5,2015ROUGH,2015,Rough,4,607,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105802.814744354, -138720.082989278)",5,1
1151,BNW24,Kennedy,2020,231.6,1,0,5,2015ROUGH,2015,Rough,4,786,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105854.430139373, -138710.358643413)",5,1
1152,BNW25,Kennedy,2020,349.8,1,0,5,2015ROUGH,2015,Rough,4,741,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105835.254841782, -138687.029570193)",5,1
1153,BNW26,Kennedy,2020,175.9,1,0,5,2015ROUGH,2015,Rough,4,1172,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105923.550459042, -138667.501720018)",5,1
1154,BNW27,Kennedy,2020,241.5,1,0,5,2015ROUGH,2015,Rough,4,1138,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105915.31203728, -138651.809860188)",5,1
1155,BNW28,Kennedy,2020,268.5,1,0,5,2015ROUGH,2015,Rough,4,936,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(105985.799836885, -138707.395019779)",5,1
1156,BNW29,Kennedy,2020,315.4,1,0,5,2015ROUGH,2015,Rough,4,675,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106059.233655557, -138683.644799983)",5,1
1157,BNW30,Kennedy,2020,254.9,1,0,5,2015ROUGH,2015,Rough,4,889,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106064.380751946, -138644.085869664)",5,1
1158,BNW31,Kennedy,2020,248.5,1,0,5,2015ROUGH,2015,Rough,4,889,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106055.122068555, -138644.445460385)",5,1
1159,BNW32,Kennedy,2020,378.9,1,0,5,2015ROUGH,2015,Rough,4,972,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106052.875343958, -138600.39972808)",5,1
1160,BNW33,Kennedy,2020,357.9,1,0,5,2015ROUGH,2015,Rough,4,972,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106078.122256662, -138613.042330598)",5,1
1161,BNW34,Kennedy,2020,321.4,1,0,5,2015ROUGH,2015,Rough,4,820,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106106.349916412, -138601.070161324)",5,1
1162,BNW35,Kennedy,2020,351.8,1,0,5,2015ROUGH,2015,Rough,4,788,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106121.845109588, -138597.528663022)",5,1
1163,BNW36,Kennedy,2020,316.9,1,0,5,2015ROUGH,2015,Rough,4,788,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106119.684782586, -138592.337089551)",5,1
1164,BNW37,Kennedy,2020,323.4,1,0,5,2015ROUGH,2015,Rough,4,1043,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106069.279875392, -138581.219638715)",5,1
1165,BNW38,Kennedy,2020,428.9,1,0,5,2015ROUGH,2015,Rough,4,966,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106090.301190716, -138577.565618795)",5,1
1166,BNW39,Kennedy,2020,277,1,0,5,2015ROUGH,2015,Rough,4,966,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106093.266101372, -138566.595179757)",5,1
1167,BNW40,Kennedy,2020,257.1,1,0,5,2015ROUGH,2015,Rough,4,1035,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106124.070805481, -138543.317252921)",5,1
1168,BNW40.5,Kennedy,2020,278.9,1,0,5,2015ROUGH,2015,Rough,4,966,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106112.373798924, -138566.747672025)",5,1
1169,BNW41,Kennedy,2020,243.5,1,0,5,2015ROUGH,2015,Rough,4,1189,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106107.050440809, -138524.074353544)",5,1
1170,BNW42,Kennedy,2020,163.9,1,0,5,2015ROUGH,2015,Rough,4,1012,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106119.415983681, -138512.705867716)",5,1
1171,BNW43,Kennedy,2020,385.2,1,1,5,2015ROUGH,2015,Rough,4,774,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106103.838695413, -138435.140829448)",5,0
1172,BNW44,Kennedy,2020,313.5,1,0,5,2015ROUGH,2015,Rough,4,1062,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106150.047596879, -138464.313317634)",5,1
1173,BNW45,Kennedy,2020,313.5,1,0,5,2015ROUGH,2015,Rough,4,1062,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106150.047596879, -138464.313317634)",5,1
1174,BNW46,Kennedy,2020,313.5,1,0,5,2015ROUGH,2015,Rough,4,1062,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(106150.047596879, -138464.313317634)",5,1
1274,LDW001,Lockwood,2020,369.5,1,1,5,2015ROUGH,2015,Rough,4,584,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102234.191870224, -134428.646583488)",5,0
1275,LDW002,Lockwood,2020,395.8,1,0,5,2015ROUGH,2015,Rough,4,754,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102227.595196815, -134354.807934712)",5,1
1276,LDW003,Lockwood,2020,440.3,1,0,5,2015ROUGH,2015,Rough,4,816,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102282.777261218, -134445.065202272)",5,1
1277,LDW004,Lockwood,2020,424.6,1,0,5,2015ROUGH,2015,Rough,4,584,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102234.34613372, -134419.30763186)",5,1
1278,LDW005,Lockwood,2020,282.2,1,0,5,2015ROUGH,2015,Rough,4,752,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102297.258830676, -134389.979039522)",5,1
1279,LDW006,Lockwood,2020,267.5,1,1,5,2015ROUGH,2015,Rough,4,833,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102302.491138538, -134468.836094647)",5,0
1280,LDW007,Lockwood,2020,474.6,1,1,5,2015ROUGH,2015,Rough,3,527,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102308.80492307, -134504.551747324)",5,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,LDW009,Lockwood,2020,134.2,1,1,5,2015ROUGH,2015,Rough,4,755,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102348.416664223, -134393.669887989)",5,0
1283,LDW010,Lockwood,2020,125.2,1,1,5,2015ROUGH,2015,Rough,4,755,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102348.584186643, -134392.048376406)",5,0
1284,LDW011,Lockwood,2020,365.5,1,0,5,2015ROUGH,2015,Rough,4,1009,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102363.8184129, -134427.057821787)",5,1
1285,LDW012,Lockwood,2020,189.9,1,0,5,2015ROUGH,2015,Rough,4,870,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102383.403237773, -134466.637501122)",5,1
1286,LDW013,Lockwood,2020,166.6,1,0,5,2015ROUGH,2015,Rough,4,779,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102392.412877805, -134474.774928432)",5,1
1287,LDW014,Lockwood,2020,238.8,1,1,5,2015ROUGH,2015,Rough,4,779,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102394.429571149, -134479.413477199)",5,0
1288,LDW015,Lockwood,2020,269.4,1,0,5,2015ROUGH,2015,Rough,4,779,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102399.715299958, -134481.741517309)",5,1
1289,LDW016,Lockwood,2020,203.4,1,0,5,2015ROUGH,2015,Rough,4,671,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102373.29097035, -134471.926551501)",5,1
1290,LDW017,Lockwood,2020,155,1,0,5,2015ROUGH,2015,Rough,4,671,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102371.05986138, -134476.057545593)",5,1
1291,LDW018,Lockwood,2020,372.8,1,1,5,2015ROUGH,2015,Rough,4,586,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102347.471040661, -134489.186259859)",5,0
1292,LDW019,Lockwood,2020,369.7,1,1,5,2015ROUGH,2015,Rough,4,586,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102339.262684826, -134486.137797498)",5,0
1293,LDW020,Lockwood,2020,331.6,1,1,5,2015ROUGH,2015,Rough,3,634,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102335.565511642, -134539.178226669)",5,0
1294,LDW021,Lockwood,2020,152.2,1,1,5,2015ROUGH,2015,Rough,3,636,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102349.60376151, -134580.635889379)",5,0
1295,LDW022,Lockwood,2020,330.5,1,1,5,2015ROUGH,2015,Rough,3,256,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102016.421036791, -134757.368469599)",5,0
1296,LDW023,Lockwood,2020,485.6,1,1,5,2015ROUGH,2015,Rough,3,402,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102058.187580916, -134783.853608445)",5,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,LDW025,Lockwood,2020,454.1,1,1,5,2015ROUGH,2015,Rough,3,379,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102070.261371825, -134814.007616686)",5,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,LDW027,Lockwood,2020,418.6,1,1,5,2015ROUGH,2015,Rough,3,499,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102093.508109044, -134932.466173923)",5,0
1301,LDW028,Lockwood,2020,235.2,1,1,5,2015ROUGH,2015,Rough,3,499,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102060.519135827, -134925.945396824)",5,0
1302,LDW029,Lockwood,2020,190.4,1,1,5,2015ROUGH,2015,Rough,3,466,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102047.721014358, -134888.226066357)",5,0
1303,LDW030,Lockwood,2020,218.9,1,1,5,2015ROUGH,2015,Rough,3,470,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102008.186524376, -134912.304044304)",5,0
1304,LDW031,Lockwood,2020,189.5,1,1,5,2015ROUGH,2015,Rough,3,532,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(102006.471450501, -134889.824722223)",5,0
1305,LDW032,Lockwood,2020,296.5,1,1,5,2015ROUGH,2015,Rough,3,532,Giant Sequoia National Monument,"Shive etal, Mortality Study","c(101985.712247334, -134872.483862321)",5,0
