"","last_trt","resist_class","X","resist_id","lowsev_fire","rx_pile","mech_under","modsev_fire","highsev_fire","diff.1.to.2","area_ha","test.high","test.mod","test.low","resist_class_f"
"4262",2023,"Moderate resistance",427,623,0,0,2,0,0,36,0.0302205493023088,2,0,2,"Moderate resistance"
"4263",2023,"Moderate resistance",447,655,0,1,0,0,0,2023,0.00000000000210056896321476,1,1,0,"Moderate resistance"
"4264",2023,"Moderate resistance",473,700,0,0,3,0,0,17,0.636078419082763,3,0,3,"Moderate resistance"
"4265",2023,"Moderate resistance",476,707,0,1,1,0,1,1,0.190076578466201,2,1,1,"Moderate resistance"
"4266",2023,"Moderate resistance",505,749,0,1,2,0,1,1,0.0764093415406591,3,1,2,"Moderate resistance"
"4267",2023,"Moderate resistance",721,1133,1,0,1,0,1,2,0.00631813784584879,2,1,1,"Moderate resistance"
"4268",2023,"Moderate resistance",724,1137,1,0,1,0,1,2,0.00000378061247323345,2,1,1,"Moderate resistance"
"4269",2023,"Moderate resistance",726,1139,0,0,1,1,1,2,0.00000117213688235189,2,1,1,"Moderate resistance"
"4270",2023,"Moderate resistance",736,1155,0,0,2,0,0,37,0.0726732027354839,2,0,2,"Moderate resistance"
"4271",2023,"Moderate resistance",755,1184,0,0,2,0,0,16,0.0615337758061916,2,0,2,"Moderate resistance"
"4272",2023,"Moderate resistance",757,1186,0,0,3,0,0,16,0.0170335344407456,3,0,3,"Moderate resistance"
"4273",2023,"Moderate resistance",774,1213,0,1,3,0,1,1,0.804345512029855,4,1,3,"Moderate resistance"
"4274",2023,"Moderate resistance",775,1213,0,1,3,0,1,0,0.804345512029855,4,1,3,"Moderate resistance"
"4275",2023,"Moderate resistance",781,1218,0,1,2,0,1,2,0.0098747726720685,3,1,2,"Moderate resistance"
"4276",2023,"Moderate resistance",782,1218,0,1,2,0,1,0,0.0098747726720685,3,1,2,"Moderate resistance"
"4277",2023,"Moderate resistance",783,1220,0,1,2,0,0,38,0.0000000273736091912724,3,1,2,"Moderate resistance"
"4278",2023,"Moderate resistance",789,1224,0,1,1,0,0,38,0,2,1,1,"Moderate resistance"
"4279",2023,"Moderate resistance",819,1254,0,1,1,0,1,2,0.00851172392189728,2,1,1,"Moderate resistance"
"4280",2023,"Moderate resistance",820,1254,0,1,1,0,1,0,0.00851172392189728,2,1,1,"Moderate resistance"
"4281",2023,"Moderate resistance",821,1255,0,1,2,0,1,1,1.77706037834436,3,1,2,"Moderate resistance"
"4282",2023,"Moderate resistance",822,1255,0,1,2,0,1,0,1.77706037834436,3,1,2,"Moderate resistance"
"4283",2023,"Moderate resistance",823,1256,0,1,1,0,0,2023,0.0000000905260528270446,2,1,1,"Moderate resistance"
"4284",2023,"Moderate resistance",833,1267,0,1,2,0,1,1,0.000410253948199024,3,1,2,"Moderate resistance"
"4285",2023,"Moderate resistance",846,1287,0,1,3,0,1,1,11.361935585259,4,1,3,"Moderate resistance"
"4286",2023,"Moderate resistance",847,1287,0,1,3,0,1,0,11.361935585259,4,1,3,"Moderate resistance"
"4287",2023,"Moderate resistance",905,1489,0,1,0,0,1,3,48.8085125548152,1,1,0,"Moderate resistance"
"4288",2023,"Moderate resistance",908,1492,0,1,0,0,0,2023,0.427688546799269,1,1,0,"Moderate resistance"
"4289",2023,"Moderate resistance",1286,2085,0,1,0,0,1,3,103.500584716455,1,1,0,"Moderate resistance"
"4290",2023,"Moderate resistance",1295,2109,0,1,0,0,0,2023,0.000000159122627064789,1,1,0,"Moderate resistance"
"4291",2023,"Moderate resistance",2968,5003,1,0,1,0,0,36,0.00272665011620429,2,1,1,"Moderate resistance"
"4292",2023,"Moderate resistance",3035,5228,1,0,1,0,0,36,0.00000000000000497948349220678,2,1,1,"Moderate resistance"
"4293",2023,"Moderate resistance",3089,5430,0,0,1,1,0,36,0.000000000000023283064365387,2,1,1,"Moderate resistance"
"4294",2023,"Moderate resistance",3213,5773,0,0,2,0,0,21,0.00373871744246273,2,0,2,"Moderate resistance"
"4295",2023,"Moderate resistance",3561,6353,0,1,1,0,1,8,0.0496176183997013,2,1,1,"Moderate resistance"
"4296",2023,"Moderate resistance",3566,6358,0,1,1,0,0,18,1.79476672834699,2,1,1,"Moderate resistance"
"4297",2023,"Moderate resistance",3571,6367,0,1,1,0,0,31,0.0482151614880993,2,1,1,"Moderate resistance"
"4298",2023,"Moderate resistance",3573,6369,0,2,1,0,0,18,2.23383382088059,3,2,1,"Moderate resistance"
"4299",2023,"Moderate resistance",3575,6374,0,1,1,0,1,8,0.0958343332003336,2,1,1,"Moderate resistance"
"4300",2023,"Moderate resistance",3581,6383,0,1,1,0,0,43,0.00580361569811394,2,1,1,"Moderate resistance"
"4301",2023,"Moderate resistance",3583,6385,0,2,1,0,0,18,0.00000178238817716192,3,2,1,"Moderate resistance"
"4302",2023,"Moderate resistance",3587,6392,0,2,1,0,0,33,0.0306399701941511,3,2,1,"Moderate resistance"
"4303",2023,"Moderate resistance",3591,6397,0,2,1,0,0,31,0.0841802036523947,3,2,1,"Moderate resistance"
"4304",2023,"Moderate resistance",3592,6398,0,1,1,0,0,33,5.12315278606626,2,1,1,"Moderate resistance"
"4305",2023,"Moderate resistance",3593,6399,0,2,1,0,0,18,0.567149868462747,3,2,1,"Moderate resistance"
"4306",2023,"Moderate resistance",3598,6406,0,2,1,0,0,31,0.000000000000000363797880709171,3,2,1,"Moderate resistance"
"4307",2023,"Moderate resistance",3608,6418,0,1,1,0,0,27,0.132968900602694,2,1,1,"Moderate resistance"
"4308",2023,"Moderate resistance",3610,6420,0,3,1,0,0,18,0.330607600633294,4,3,1,"Moderate resistance"
"4309",2023,"Moderate resistance",3611,6422,0,2,1,0,0,18,0.396587461006062,3,2,1,"Moderate resistance"
"4310",2023,"Moderate resistance",3616,6427,0,3,1,0,0,18,0.294477408042156,4,3,1,"Moderate resistance"
"4311",2023,"Moderate resistance",3617,6428,0,1,1,0,0,41,0.122847287205808,2,1,1,"Moderate resistance"
"4312",2023,"Moderate resistance",3618,6429,0,2,1,0,0,18,0.0414380251842958,3,2,1,"Moderate resistance"
"4313",2023,"Moderate resistance",3621,6433,0,4,1,0,0,30,0.0480749181986015,5,4,1,"Moderate resistance"
"4314",2023,"Moderate resistance",3622,6434,0,2,1,0,0,30,0.352390915020519,3,2,1,"Moderate resistance"
"4315",2023,"Moderate resistance",3623,6435,0,3,1,0,0,30,0.0566586450242939,4,3,1,"Moderate resistance"
"4316",2023,"Moderate resistance",3625,6438,0,3,1,0,0,30,0.104073320884653,4,3,1,"Moderate resistance"
"4317",2023,"Moderate resistance",3631,6445,0,2,1,0,0,30,0.0166136981933658,3,2,1,"Moderate resistance"
"4318",2023,"Moderate resistance",3635,6450,0,2,1,0,0,30,0.0132927784993168,3,2,1,"Moderate resistance"
"4319",2023,"Moderate resistance",3637,6453,0,3,1,0,0,30,0.823203360691362,4,3,1,"Moderate resistance"
"4320",2023,"Moderate resistance",3639,6455,0,2,1,0,0,30,0.266841326592902,3,2,1,"Moderate resistance"
"4321",2023,"Moderate resistance",3640,6456,0,3,1,0,0,30,0.00370992712804582,4,3,1,"Moderate resistance"
"4322",2023,"Moderate resistance",3641,6457,0,1,1,0,0,30,0.225132373082844,2,1,1,"Moderate resistance"
"4323",2023,"Moderate resistance",3642,6458,0,2,1,0,0,18,0.00321125558116473,3,2,1,"Moderate resistance"
"4324",2023,"Moderate resistance",4213,7085,1,0,1,0,0,2023,0.347695371559839,2,1,1,"Moderate resistance"
"4325",2023,"Moderate resistance",4223,7094,1,0,0,0,0,2023,0.00000000000000738274124447329,1,1,0,"Moderate resistance"
"4326",2023,"Moderate resistance",4224,7095,1,0,1,0,0,2023,2.74677141863286,2,1,1,"Moderate resistance"
"4327",2023,"Moderate resistance",4269,7156,2,0,0,0,0,27,0.185468201275983,2,2,0,"Moderate resistance"
"4328",2023,"Moderate resistance",4270,7157,1,0,0,0,0,2023,0.0118805215866738,1,1,0,"Moderate resistance"
"4329",2023,"Moderate resistance",4271,7158,0,0,0,1,0,2023,0.0105573304387712,1,1,0,"Moderate resistance"
"4330",2023,"Moderate resistance",4272,7160,1,0,1,1,0,27,0.0182011003813153,3,2,1,"Moderate resistance"
"4331",2023,"Moderate resistance",4274,7161,1,0,1,0,0,2023,31.9736094092036,2,1,1,"Moderate resistance"
"4332",2023,"Moderate resistance",4276,7163,0,0,1,1,0,2023,1.77023104552438,2,1,1,"Moderate resistance"
"4333",2023,"Moderate resistance",4278,7164,0,0,1,1,0,27,0.0286817913649196,2,1,1,"Moderate resistance"
"4334",2023,"Moderate resistance",4279,7166,2,0,1,0,0,27,0.359800845097983,3,2,1,"Moderate resistance"
"4335",2023,"Moderate resistance",4281,7167,1,0,1,0,0,27,1.05554345928581,2,1,1,"Moderate resistance"
"4336",2023,"Moderate resistance",4700,7831,0,1,1,0,0,28,0.183952267146769,2,1,1,"Moderate resistance"
"4337",2023,"Moderate resistance",4773,7913,0,0,2,0,0,39,0.0896107947419048,2,0,2,"Moderate resistance"
"4338",2023,"Moderate resistance",4971,8421,0,1,0,0,0,2023,0.0481893678307469,1,1,0,"Moderate resistance"
"4339",2023,"Moderate resistance",4973,8423,0,2,0,0,0,48,0.0070091006679986,2,2,0,"Moderate resistance"
"4340",2023,"Moderate resistance",4977,8427,0,2,0,0,0,40,0.201372741683944,2,2,0,"Moderate resistance"
"4341",2023,"Moderate resistance",4979,8429,0,3,0,0,0,39,0.000108282582075481,3,3,0,"Moderate resistance"
"4342",2023,"Moderate resistance",4981,8432,0,3,0,0,0,39,0.00000000000000345607986673713,3,3,0,"Moderate resistance"
"4343",2023,"Moderate resistance",4983,8434,0,2,0,0,0,34,0.0625229794908664,2,2,0,"Moderate resistance"
"4344",2023,"Moderate resistance",4985,8436,0,3,0,0,0,34,0.0401110652421317,3,3,0,"Moderate resistance"
"4345",2023,"Moderate resistance",4989,8444,0,2,0,0,0,30,0.000000161853704896164,2,2,0,"Moderate resistance"
"4346",2023,"Moderate resistance",4990,8445,0,3,0,0,0,30,0.00000790847522367244,3,3,0,"Moderate resistance"
"4347",2023,"Moderate resistance",5004,8461,0,3,0,0,0,24,0.000283376821791899,3,3,0,"Moderate resistance"
"4348",2023,"Moderate resistance",5005,8462,0,4,0,0,0,24,0.00599051244935981,4,4,0,"Moderate resistance"
"4349",2023,"Moderate resistance",5007,8464,0,4,0,0,0,24,0.000000000000000911977930084949,4,4,0,"Moderate resistance"
"4350",2023,"Moderate resistance",5008,8467,0,2,0,0,0,24,0.000264116395275232,2,2,0,"Moderate resistance"
"4351",2023,"Moderate resistance",5010,8470,0,3,0,0,0,24,0.119371922358536,3,3,0,"Moderate resistance"
"4352",2023,"Moderate resistance",5013,8478,0,5,0,0,0,24,0.00400947330715352,5,5,0,"Moderate resistance"
"4353",2023,"Moderate resistance",5020,8487,0,3,0,0,0,20,0.0020812943604571,3,3,0,"Moderate resistance"
"4354",2023,"Moderate resistance",5022,8489,0,4,0,0,0,20,0.000066165313596828,4,4,0,"Moderate resistance"
"4355",2023,"Moderate resistance",5024,8491,0,5,0,0,0,20,0.0157774949814455,5,5,0,"Moderate resistance"
"4356",2023,"Moderate resistance",5026,8493,0,4,0,0,0,20,0.023146387768103,4,4,0,"Moderate resistance"
"4357",2023,"Moderate resistance",5027,8494,0,5,0,0,0,20,0.00895920159829165,5,5,0,"Moderate resistance"
"4358",2023,"Moderate resistance",5028,8497,0,4,0,0,0,20,0.319420769254978,4,4,0,"Moderate resistance"
"4359",2023,"Moderate resistance",5029,8498,0,3,0,0,0,20,0.0619172594966542,3,3,0,"Moderate resistance"
"4360",2023,"Moderate resistance",5030,8499,0,3,0,0,0,20,0.0000000630241077077542,3,3,0,"Moderate resistance"
"4361",2023,"Moderate resistance",5032,8501,0,3,0,0,0,20,0.000177330896596686,3,3,0,"Moderate resistance"
"4362",2023,"Moderate resistance",5034,8504,0,4,0,0,0,20,11.4956767697149,4,4,0,"Moderate resistance"
"4363",2023,"Moderate resistance",5036,8506,0,3,0,0,0,20,0.0000000000000038198777474463,3,3,0,"Moderate resistance"
"4364",2023,"Moderate resistance",5040,8511,0,4,0,0,0,19,0.00042275136057433,4,4,0,"Moderate resistance"
"4365",2023,"Moderate resistance",5042,8513,0,5,0,0,0,19,0.000938724193624512,5,5,0,"Moderate resistance"
"4366",2023,"Moderate resistance",5045,8516,0,2,0,0,0,19,0.000000000000000727595761418343,2,2,0,"Moderate resistance"
"4367",2023,"Moderate resistance",5046,8517,0,3,0,0,0,19,0.0000045496732904212,3,3,0,"Moderate resistance"
"4368",2023,"Moderate resistance",5047,8520,0,5,0,0,0,19,0.00779292197794421,5,5,0,"Moderate resistance"
"4369",2023,"Moderate resistance",5048,8521,0,4,0,0,0,19,0.045169358804911,4,4,0,"Moderate resistance"
"4370",2023,"Moderate resistance",5049,8523,0,4,0,0,0,19,0.00823319881215661,4,4,0,"Moderate resistance"
"4371",2023,"Moderate resistance",5050,8524,0,3,0,0,0,19,0.00669316666468731,3,3,0,"Moderate resistance"
"4372",2023,"Moderate resistance",5056,8533,0,4,0,0,0,19,0.0000200827495194972,4,4,0,"Moderate resistance"
"4373",2023,"Moderate resistance",5057,8535,0,5,0,0,0,19,0.0377390042932719,5,5,0,"Moderate resistance"
"4374",2023,"Moderate resistance",5062,8542,0,4,0,0,0,19,0.000115650248458041,4,4,0,"Moderate resistance"
"4375",2023,"Moderate resistance",5063,8543,0,3,0,0,0,19,0.00129744063496055,3,3,0,"Moderate resistance"
"4376",2023,"Moderate resistance",5072,8558,0,3,0,0,0,17,0.000537136967831611,3,3,0,"Moderate resistance"
"4377",2023,"Moderate resistance",5073,8559,0,3,0,0,0,17,6.05943588707994,3,3,0,"Moderate resistance"
"4378",2023,"Moderate resistance",5074,8560,0,4,0,0,0,17,0.000313933433900002,4,4,0,"Moderate resistance"
"4379",2023,"Moderate resistance",5076,8563,0,5,0,0,0,17,0.000014825793808086,5,5,0,"Moderate resistance"
"4380",2023,"Moderate resistance",5077,8565,0,2,0,0,0,17,0.103266308360084,2,2,0,"Moderate resistance"
"4381",2023,"Moderate resistance",5078,8568,0,3,0,0,0,17,0.000221418235620234,3,3,0,"Moderate resistance"
"4382",2023,"Moderate resistance",5081,8574,0,4,0,0,0,17,1.72815963447995,4,4,0,"Moderate resistance"
"4383",2023,"Moderate resistance",5082,8576,0,5,0,0,0,17,0.839291069665519,5,5,0,"Moderate resistance"
"4384",2023,"Moderate resistance",5083,8577,0,6,0,0,0,17,0.0795559454844377,6,6,0,"Moderate resistance"
"4385",2023,"Moderate resistance",5084,8579,0,4,0,0,0,17,0.154585061294239,4,4,0,"Moderate resistance"
"4386",2023,"Moderate resistance",5085,8580,0,4,0,0,0,17,0.0000000181103125214577,4,4,0,"Moderate resistance"
"4387",2023,"Moderate resistance",5087,8583,0,4,0,0,0,17,0.0420300036870069,4,4,0,"Moderate resistance"
"4388",2023,"Moderate resistance",5089,8586,0,4,0,0,0,17,0.000389774566626875,4,4,0,"Moderate resistance"
"4389",2023,"Moderate resistance",5090,8588,0,5,0,0,0,17,0.0459651207085109,5,5,0,"Moderate resistance"
"4390",2023,"Moderate resistance",5217,8756,0,1,1,0,0,47,0.000000000000000727595761418343,2,1,1,"Moderate resistance"
"4391",2024,"High resistance",10,12,0,0,1,1,0,1,0.0968084281186544,2,1,1,"High resistance"
"4392",2024,"High resistance",11,13,1,0,1,0,0,1,2.05088704156185,2,1,1,"High resistance"
"4393",2024,"High resistance",13,15,1,0,1,0,0,4,0.0248094458580319,2,1,1,"High resistance"
"4394",2024,"High resistance",14,16,2,0,1,0,0,4,0.343422713796542,3,2,1,"High resistance"
"4395",2024,"High resistance",15,18,1,0,1,1,0,4,0.248531809084641,3,2,1,"High resistance"
"4396",2024,"High resistance",34,43,2,0,1,0,0,1,0.150413308373438,3,2,1,"High resistance"
"4397",2024,"High resistance",36,47,1,0,1,0,0,1,3.18371531507397,2,1,1,"High resistance"
"4398",2024,"High resistance",37,48,0,0,1,1,0,1,0.643504890209375,2,1,1,"High resistance"
"4399",2024,"High resistance",38,50,0,0,1,2,0,1,0.0617064179428373,3,2,1,"High resistance"
"4400",2024,"High resistance",41,56,1,0,1,1,0,1,0.424998005817781,3,2,1,"High resistance"
"4401",2024,"High resistance",53,74,2,0,1,0,0,1,0.00000000000000248121523327427,3,2,1,"High resistance"
"4402",2024,"High resistance",55,76,1,0,1,1,0,1,0.0680698046503589,3,2,1,"High resistance"
"4403",2024,"High resistance",56,77,1,0,1,2,0,1,0.00000000000000000000138777878078145,4,3,1,"High resistance"
"4404",2024,"High resistance",57,79,1,0,1,0,0,1,0,2,1,1,"High resistance"
"4405",2024,"High resistance",58,82,2,0,2,0,0,1,0.265163942521363,4,2,2,"High resistance"
"4406",2024,"High resistance",59,83,1,0,2,1,0,1,0.451201455897233,4,2,2,"High resistance"
"4407",2024,"High resistance",62,86,1,0,1,1,0,4,0.036356613249475,3,2,1,"High resistance"
"4408",2024,"High resistance",63,87,1,0,2,0,0,1,3.32472782590629,3,1,2,"High resistance"
"4409",2024,"High resistance",64,90,0,0,2,1,0,1,2.34380241958743,3,1,2,"High resistance"
"4410",2024,"High resistance",65,92,0,0,1,2,0,4,0.000315337813581573,3,2,1,"High resistance"
"4411",2024,"High resistance",67,94,0,0,1,1,0,4,0.00000000000000873114913702011,2,1,1,"High resistance"
"4412",2024,"High resistance",68,95,1,0,2,1,0,1,0.000745476550137391,4,2,2,"High resistance"
"4413",2024,"High resistance",71,103,0,0,2,2,0,1,0.305293254427868,4,2,2,"High resistance"
"4414",2024,"High resistance",72,104,2,1,1,0,0,1,0.00870337388013722,4,3,1,"High resistance"
"4415",2024,"High resistance",73,105,1,0,2,2,0,1,0.0000000406572553401929,5,3,2,"High resistance"
"4416",2024,"High resistance",74,106,1,1,1,0,0,1,0.029701430341152,3,2,1,"High resistance"
"4417",2024,"High resistance",76,109,0,1,1,1,0,1,0.00517031326736615,3,2,1,"High resistance"
"4418",2024,"High resistance",108,149,1,0,1,0,0,7,0.206205434421526,2,1,1,"High resistance"
"4419",2024,"High resistance",109,150,2,0,1,0,0,4,0.0833252338875085,3,2,1,"High resistance"
"4420",2024,"High resistance",112,154,1,0,2,0,0,4,0.121658152610051,3,1,2,"High resistance"
"4421",2024,"High resistance",113,155,1,0,1,0,0,4,1.38255262587475,2,1,1,"High resistance"
"4422",2024,"High resistance",114,156,1,0,1,1,0,4,0.000000109576954099833,3,2,1,"High resistance"
"4423",2024,"High resistance",115,157,0,0,1,1,0,4,0.399260709909264,2,1,1,"High resistance"
"4424",2024,"High resistance",121,164,2,0,2,0,0,4,0.000123351468570763,4,2,2,"High resistance"
"4425",2024,"High resistance",122,168,1,0,2,0,0,4,0.0558691244737205,3,1,2,"High resistance"
"4426",2024,"High resistance",123,169,0,0,2,1,0,4,0.00948948154966347,3,1,2,"High resistance"
"4427",2024,"High resistance",126,173,1,0,3,0,0,6,0.0707215315694572,4,1,3,"High resistance"
"4428",2024,"High resistance",128,175,1,0,2,0,0,6,0.0568025066913571,3,1,2,"High resistance"
"4429",2024,"High resistance",131,178,1,0,2,0,0,4,0.0989308442057576,3,1,2,"High resistance"
"4430",2024,"High resistance",133,180,0,0,2,1,0,4,0.164201429148705,3,1,2,"High resistance"
"4431",2024,"High resistance",140,188,1,0,2,1,0,4,0.000000264181552190146,4,2,2,"High resistance"
"4432",2024,"High resistance",184,239,0,1,1,0,0,8,0.000000000020199513528496,2,1,1,"High resistance"
"4433",2024,"High resistance",188,244,0,1,2,0,0,5,0.145897986332932,3,1,2,"High resistance"
"4434",2024,"High resistance",395,576,0,0,1,1,0,9,1.60925608887461,2,1,1,"High resistance"
"4435",2024,"High resistance",398,580,0,0,2,1,0,6,0.0899109666405275,3,1,2,"High resistance"
"4436",2024,"High resistance",404,590,1,0,1,0,0,9,4.27785258476517,2,1,1,"High resistance"
"4437",2024,"High resistance",405,592,0,0,1,1,0,9,21.0468396152084,2,1,1,"High resistance"
"4438",2024,"High resistance",408,596,0,0,2,1,0,1,0.390607112583407,3,1,2,"High resistance"
"4439",2024,"High resistance",409,598,1,0,2,0,0,1,0.0211469079652394,3,1,2,"High resistance"
"4440",2024,"High resistance",414,604,1,0,3,0,0,1,0.000000141480984166265,4,1,3,"High resistance"
"4441",2024,"High resistance",415,606,0,0,3,1,0,1,0.000000318579031382782,4,1,3,"High resistance"
"4442",2024,"High resistance",417,609,0,0,2,1,0,9,3.84781717768606,3,1,2,"High resistance"
"4443",2024,"High resistance",418,611,1,0,2,0,0,9,0.498005231936972,3,1,2,"High resistance"
"4444",2024,"High resistance",428,624,0,0,3,1,0,6,0.0258188170062813,4,1,3,"High resistance"
"4445",2024,"High resistance",434,633,0,0,2,1,0,6,0.651566625948076,3,1,2,"High resistance"
"4446",2024,"High resistance",436,637,1,0,2,0,0,6,0.126393783906909,3,1,2,"High resistance"
"4447",2024,"High resistance",438,639,1,0,3,0,0,6,0.429391083319456,4,1,3,"High resistance"
"4448",2024,"High resistance",490,731,0,1,1,1,0,2,0.31642533516917,3,2,1,"High resistance"
"4449",2024,"High resistance",491,732,1,1,1,0,0,2,0.0822403896116186,3,2,1,"High resistance"
"4450",2024,"High resistance",493,733,0,1,1,0,0,0,0.00000000000112731557422308,2,1,1,"High resistance"
"4451",2024,"High resistance",494,734,0,1,1,1,0,1,0.104664141597677,3,2,1,"High resistance"
"4452",2024,"High resistance",495,736,1,1,1,0,0,1,0.0201887686815157,3,2,1,"High resistance"
"4453",2024,"High resistance",496,737,0,1,1,0,0,1,0.00302506205412574,2,1,1,"High resistance"
"4454",2024,"High resistance",497,738,1,1,0,0,0,9,1.25715583646011,2,2,0,"High resistance"
"4455",2024,"High resistance",498,740,0,1,2,0,0,1,0.000000000000372529029846191,3,1,2,"High resistance"
"4456",2024,"High resistance",499,741,0,1,0,1,0,9,1.27542097022183,2,2,0,"High resistance"
"4457",2024,"High resistance",604,905,0,0,1,1,0,9,0.93104454392808,2,1,1,"High resistance"
"4458",2024,"High resistance",615,921,0,1,2,1,0,2,0.184412711156125,4,2,2,"High resistance"
"4459",2024,"High resistance",616,924,0,1,1,1,0,2,0.0000000000000188265403266996,3,2,1,"High resistance"
"4460",2024,"High resistance",619,927,1,1,2,0,0,2,0.00710761650438653,4,2,2,"High resistance"
"4461",2024,"High resistance",648,969,0,2,3,0,0,1,0.0443006083282293,5,2,3,"High resistance"
"4462",2024,"High resistance",658,992,0,2,3,0,0,1,0.00107941878344354,5,2,3,"High resistance"
"4463",2024,"High resistance",667,1015,0,2,4,0,0,1,0.00000000000000291038304567337,6,2,4,"High resistance"
"4464",2024,"High resistance",668,1042,0,4,5,0,0,1,4.17294517466534,9,4,5,"High resistance"
"4465",2024,"High resistance",672,1054,0,4,4,0,0,1,0.214244554929406,8,4,4,"High resistance"
"4466",2024,"High resistance",1021,1639,1,0,1,0,0,3,27.0548630869827,2,1,1,"High resistance"
"4467",2024,"High resistance",1022,1640,1,0,1,1,0,3,0.000000511807242310169,3,2,1,"High resistance"
"4468",2024,"High resistance",1023,1641,0,0,1,1,0,3,19.9401041714485,2,1,1,"High resistance"
"4469",2024,"High resistance",1027,1645,0,0,2,1,0,3,0.0179980297231171,3,1,2,"High resistance"
"4470",2024,"High resistance",1052,1674,1,0,1,0,0,3,0.1480368686937,2,1,1,"High resistance"
"4471",2024,"High resistance",1105,1727,1,0,2,0,0,3,0.0626325024309452,3,1,2,"High resistance"
"4472",2024,"High resistance",1186,1927,0,2,3,0,0,5,0.00156524452305748,5,2,3,"High resistance"
"4473",2024,"High resistance",1187,1928,0,2,4,0,0,5,0.298406225341768,6,2,4,"High resistance"
"4474",2024,"High resistance",1188,1929,0,1,2,0,0,7,0.00000000000000363797880709171,3,1,2,"High resistance"
"4475",2024,"High resistance",1189,1930,0,3,4,0,0,4,0.0646012904400108,7,3,4,"High resistance"
"4476",2024,"High resistance",1190,1931,0,4,4,0,0,4,0.0191579730133075,8,4,4,"High resistance"
"4477",2024,"High resistance",1191,1937,0,3,3,0,0,4,0.124893951158141,6,3,3,"High resistance"
"4478",2024,"High resistance",1192,1939,1,1,0,0,0,3,0.0279184773331566,2,2,0,"High resistance"
"4479",2024,"High resistance",1193,1940,1,1,1,0,0,3,0.0000760371317794124,3,2,1,"High resistance"
"4480",2024,"High resistance",2906,4781,1,0,1,0,0,4,0.0327894594793512,2,1,1,"High resistance"
"4481",2024,"High resistance",2907,4783,0,0,1,1,0,4,0.0239354879289247,2,1,1,"High resistance"
"4482",2024,"High resistance",2909,4785,1,1,1,0,0,1,0.0018018560550292,3,2,1,"High resistance"
"4483",2024,"High resistance",2910,4786,0,1,1,0,0,1,0.013830635956426,2,1,1,"High resistance"
"4484",2024,"High resistance",2911,4789,0,1,0,1,0,4,0.00105948295235576,2,2,0,"High resistance"
"4485",2024,"High resistance",2912,4792,1,1,1,0,0,4,0.0392065888661529,3,2,1,"High resistance"
"4486",2024,"High resistance",2913,4792,1,1,1,0,0,0,0.0392065888661529,3,2,1,"High resistance"
"4487",2024,"High resistance",2914,4793,0,1,1,1,0,4,0.0146512526495033,3,2,1,"High resistance"
"4488",2024,"High resistance",2915,4793,0,1,1,1,0,0,0.0146512526495033,3,2,1,"High resistance"
"4489",2024,"High resistance",2957,4961,1,0,1,0,0,1,0.0000000000000582076609134674,2,1,1,"High resistance"
"4490",2024,"High resistance",2959,4967,1,0,1,0,0,4,0.0000000000000385625753551722,2,1,1,"High resistance"
"4491",2024,"High resistance",2965,4993,0,0,2,1,0,1,0.0000000000000203726813197136,3,1,2,"High resistance"
"4492",2024,"High resistance",2966,4999,1,0,1,0,0,1,5.26930430816504,2,1,1,"High resistance"
"4493",2024,"High resistance",2967,5002,0,0,1,1,0,1,0.0406464171555912,2,1,1,"High resistance"
"4494",2024,"High resistance",2970,5005,2,0,1,0,0,1,0.0279543259278231,3,2,1,"High resistance"
"4495",2024,"High resistance",2972,5010,1,0,2,0,0,1,1.0725134249072,3,1,2,"High resistance"
"4496",2024,"High resistance",2973,5012,0,0,2,1,0,1,0.0000000000000376701336790575,3,1,2,"High resistance"
"4497",2024,"High resistance",2976,5018,1,0,1,0,0,4,0.211098959236373,2,1,1,"High resistance"
"4498",2024,"High resistance",2978,5022,2,0,2,0,0,1,0.632923095926922,4,2,2,"High resistance"
"4499",2024,"High resistance",2980,5027,1,0,2,1,0,1,0.0754941075212264,4,2,2,"High resistance"
"4500",2024,"High resistance",2982,5031,1,0,2,1,0,1,0.135481926656095,4,2,2,"High resistance"
"4501",2024,"High resistance",2984,5035,1,0,2,2,0,1,0.000000350413721189291,5,3,2,"High resistance"
"4502",2024,"High resistance",2985,5040,0,0,2,2,0,1,0.0912369605690006,4,2,2,"High resistance"
"4503",2024,"High resistance",2990,5053,1,0,1,1,0,4,0.120864378112805,3,2,1,"High resistance"
"4504",2024,"High resistance",2991,5054,2,0,1,0,0,4,1.16204025614663,3,2,1,"High resistance"
"4505",2024,"High resistance",2995,5067,0,0,1,2,0,4,0.267905682621076,3,2,1,"High resistance"
"4506",2024,"High resistance",2996,5068,1,0,1,1,0,4,0.170476292497924,3,2,1,"High resistance"
"4507",2024,"High resistance",2997,5071,2,0,2,0,0,4,0.0000000000000418367562815547,4,2,2,"High resistance"
"4508",2024,"High resistance",3014,5168,0,0,0,3,0,0,0.000000000000023283064365387,3,3,0,"High resistance"
"4509",2024,"High resistance",3032,5199,1,0,1,0,0,1,0.000000000000104046193882823,2,1,1,"High resistance"
"4510",2024,"High resistance",3033,5223,1,0,1,0,0,1,0.0461150239122915,2,1,1,"High resistance"
"4511",2024,"High resistance",3034,5227,1,0,1,1,0,1,0.0050750467674352,3,2,1,"High resistance"
