"","resist_id","combo_fire_mech","highsev_fire","lowsev_fire","mech_under","modsev_fire","rx_pile","last_dist_yr","last_dist_type","area_ha","ever.high","diff.1.to.2"
"2831",6025,0,0,0,3,0,0,2013,"mech_under",0.077807583860034,"never high sev",24
"2832",6034,0,0,0,2,1,0,2020,"modsev_fire",0.0851361128916275,"never high sev",7
"2833",6038,0,0,0,2,0,1,2016,"rx_pile",11.304865643553,"never high sev",3
"2834",6041,0,0,0,2,0,1,2016,"rx_pile",0.649001905696558,"never high sev",3
"2835",6043,0,0,0,1,0,2,2016,"rx_pile",0.128042059042687,"never high sev",3
"2836",6044,0,0,0,1,0,2,2016,"rx_pile",2.21780825857153,"never high sev",3
"2837",6045,0,0,0,2,0,1,2013,"mech_under",0.0811550429297005,"never high sev",1
"2838",6046,0,0,0,2,0,0,2013,"mech_under",0.0495250954370749,"never high sev",49
"2839",6050,0,0,0,2,0,1,2019,"rx_pile",0.0000000000000483626002978948,"never high sev",1
"2840",6053,0,0,0,2,0,1,2019,"rx_pile",0.0000612680470707403,"never high sev",6
"2841",6055,0,0,0,2,0,1,2019,"rx_pile",0.000000000110506516648456,"never high sev",1
"2842",6060,0,0,0,1,0,2,2016,"rx_pile",0.0738922686517071,"never high sev",3
"2843",6062,0,0,0,2,1,0,2020,"modsev_fire",0.0648857538412587,"never high sev",7
"2844",6063,0,0,0,3,0,0,2013,"mech_under",0.0385539217914815,"never high sev",24
"2845",6064,0,0,0,1,0,2,2016,"rx_pile",0.00102498160582836,"never high sev",3
"2846",6072,0,0,0,2,0,1,2013,"mech_under",0.823275129163115,"never high sev",1
"2847",6075,0,0,0,2,0,1,2013,"mech_under",0.336370846555388,"never high sev",1
"2848",6077,0,0,0,2,0,1,2013,"mech_under",0.186048193773431,"never high sev",1
"2849",6079,0,0,0,1,1,1,2020,"modsev_fire",0.066894770500614,"never high sev",7
"2850",6082,0,0,0,2,0,1,2019,"rx_pile",0.000000297681184406429,"never high sev",1
"2851",6088,0,0,0,2,0,0,2013,"mech_under",0.00709704963960685,"never high sev",20
"2852",6090,0,0,0,1,1,0,2020,"modsev_fire",2.82723929132462,"never high sev",7
"2853",6094,0,0,0,2,0,0,2018,"mech_under",0.00000972241675190162,"never high sev",5
"2854",6095,0,0,0,1,0,1,2013,"mech_under",0.90333337929607,"never high sev",1
"2855",6096,0,0,0,2,0,0,2013,"mech_under",0.987488945365125,"never high sev",30
"2856",6098,0,0,0,1,0,1,2016,"rx_pile",0.319759366625411,"never high sev",3
"2857",6100,0,0,0,1,0,0,2013,"mech_under",6.93389589535239,"never high sev",2013
"2858",6101,0,0,0,1,1,1,2020,"modsev_fire",2.58094581685033,"never high sev",7
"2859",6102,0,0,0,2,0,1,2013,"rx_pile",2.41614197886347,"never high sev",1
"2860",6106,0,0,0,1,0,2,2019,"rx_pile",0.0000740663394668365,"never high sev",1
"2861",6107,0,0,0,1,0,2,2013,"rx_pile",0.000000135179085922221,"never high sev",1
"2862",6108,0,0,0,1,0,1,2013,"rx_pile",0.0000000351482070982456,"never high sev",24
"2863",6118,0,0,0,2,0,1,2013,"rx_pile",0.626976914977124,"never high sev",1
"2864",6120,0,0,0,1,0,2,2013,"rx_pile",0.171559314731182,"never high sev",1
"2865",6127,0,0,0,1,0,2,2019,"rx_pile",0.00000000646286682488562,"never high sev",1
"2866",6133,0,0,0,2,0,1,2013,"rx_pile",0.654891618962614,"never high sev",1
"2867",6143,0,0,0,1,0,2,2019,"rx_pile",0.00000000000000291038304567337,"never high sev",1
"2868",6144,0,0,0,1,0,2,2013,"rx_pile",0.0000000214942847378552,"never high sev",1
"2869",6145,0,0,0,1,0,2,2019,"rx_pile",0,"never high sev",1
"2870",6157,0,0,0,1,0,2,2013,"rx_pile",0.023184707774804,"never high sev",1
"2871",6158,0,0,0,1,0,2,2019,"rx_pile",0.000000000000484578777104616,"never high sev",1
"2872",6168,0,0,0,1,0,2,2013,"rx_pile",0.306739327595019,"never high sev",1
"2873",6180,0,0,0,1,1,1,2020,"modsev_fire",0.000000000215205727727152,"never high sev",7
"2874",6183,0,0,0,1,1,1,2020,"modsev_fire",0.144871445752261,"never high sev",7
"2875",6184,0,0,0,1,0,2,2013,"rx_pile",0.0585612092084773,"never high sev",1
"2876",6189,0,0,0,2,0,1,2013,"rx_pile",0.0000154112086369423,"never high sev",1
"2877",6195,0,0,0,2,0,1,2018,"mech_under",0.0000000000000000110134124042816,"never high sev",5
"2878",6197,0,0,0,2,0,1,2013,"rx_pile",2.06944666693486,"never high sev",1
"2879",6199,0,0,0,1,1,1,2020,"modsev_fire",0.393993286313588,"never high sev",7
"2880",6200,0,0,0,1,0,2,2013,"rx_pile",0.262954520048708,"never high sev",1
"2881",6202,0,0,0,1,0,2,2016,"rx_pile",0.000000000000448003412145681,"never high sev",3
"2882",6216,0,0,0,1,1,1,2020,"modsev_fire",0.12915104163445,"never high sev",7
"2883",6217,0,0,0,1,0,2,2019,"rx_pile",0.00000000000244085570255505,"never high sev",1
"2884",6218,0,0,0,1,0,2,2013,"rx_pile",0.00000000379030825570226,"never high sev",1
"2885",6222,0,0,0,1,0,2,2013,"rx_pile",0.000000000000000181399339993504,"never high sev",1
"2886",6225,0,0,0,1,0,2,2013,"rx_pile",0.00000000243582655082841,"never high sev",1
"2887",6228,0,0,0,1,0,2,2019,"rx_pile",0.000000000000768704933040709,"never high sev",1
"2888",6234,0,0,0,1,0,2,2013,"rx_pile",0.00000000873990284162573,"never high sev",1
"2889",6235,0,0,0,1,0,2,2013,"rx_pile",0.0000000355588952359653,"never high sev",1
"2890",6236,0,0,0,1,0,2,2013,"rx_pile",0.0000000114773429231718,"never high sev",1
"2891",6238,0,0,0,1,0,2,2013,"rx_pile",0.0659489777957082,"never high sev",1
"2892",6240,0,0,0,1,0,2,2013,"rx_pile",0.0000000537157320650294,"never high sev",1
"2893",6246,0,0,0,1,0,2,2013,"rx_pile",0.00509630606506144,"never high sev",1
"2894",6252,0,0,0,1,0,2,2013,"rx_pile",0.00000000303209493699441,"never high sev",1
"2895",6256,0,0,0,1,0,2,2013,"rx_pile",0.000000000000194946075948721,"never high sev",1
"2896",6259,0,0,0,1,0,1,2013,"rx_pile",0.00000000409076892537996,"never high sev",42
"2897",6265,0,0,0,1,1,1,2020,"modsev_fire",0.176430069087457,"never high sev",7
"2898",2,0,0,0,0,1,0,2015,"modsev_fire",0.0000018071775579473,"never high sev",2015
"2899",3,0,0,0,0,1,0,2015,"modsev_fire",439.816157833431,"never high sev",2015
"2900",20,0,0,0,0,1,0,2017,"modsev_fire",0.000000564866563978229,"never high sev",2017
"2901",21,0,0,0,0,1,0,2017,"modsev_fire",106.913723190965,"never high sev",2017
"2902",45,0,0,0,0,1,0,2020,"modsev_fire",0.00000613807103990072,"never high sev",2020
"2903",52,0,0,0,0,1,0,2020,"modsev_fire",453.433090920725,"never high sev",2020
"2904",282,0,0,0,0,1,1,2024,"rx_pile",0.0203694043603879,"never high sev",4
"2905",300,0,0,0,0,1,1,2024,"rx_pile",1.57640444986583,"never high sev",9
"2906",321,0,0,0,0,1,0,2021,"modsev_fire",0.00000146548020840893,"never high sev",2021
"2907",329,0,0,0,0,1,1,2024,"rx_pile",0.0145151786260551,"never high sev",3
"2908",330,0,0,0,0,1,0,2021,"modsev_fire",248.556323577293,"never high sev",2021
"2909",349,0,0,0,0,1,1,2021,"modsev_fire",0.272156738495271,"never high sev",13
"2910",350,0,0,0,0,1,1,2021,"modsev_fire",0.000000000000000153321799700734,"never high sev",13
"2911",354,0,0,0,0,1,1,2021,"modsev_fire",0.0318406291410873,"never high sev",22
"2912",357,0,0,0,0,1,2,2021,"modsev_fire",0.240761747158425,"never high sev",13
"2913",405,0,0,0,0,1,1,2021,"modsev_fire",43.3087175079456,"never high sev",5
"2914",421,0,0,0,0,1,1,2021,"modsev_fire",0.0709794685479303,"never high sev",27
"2915",426,0,0,0,0,1,2,2021,"modsev_fire",0.0601973973374406,"never high sev",13
"2916",434,0,0,0,0,1,1,2021,"modsev_fire",0.1432602339185,"never high sev",26
"2917",449,0,0,0,0,1,1,2021,"modsev_fire",0.108565133595944,"never high sev",18
"2918",453,0,0,0,0,1,2,2021,"modsev_fire",0.0209983779734076,"never high sev",18
"2919",454,0,0,0,0,1,2,2021,"modsev_fire",0.155481283972164,"never high sev",18
"2920",470,0,0,0,0,1,2,2021,"modsev_fire",0.0000000831342485753339,"never high sev",18
"2921",471,0,0,0,0,1,2,2021,"modsev_fire",24.6985778531343,"never high sev",18
"2922",480,0,0,0,0,1,2,2021,"modsev_fire",2.86760225226149,"never high sev",13
"2923",481,0,0,0,0,1,2,2021,"modsev_fire",0.0000000219372261022532,"never high sev",13
"2924",484,0,0,0,0,1,2,2021,"modsev_fire",0.13669755080259,"never high sev",13
"2925",494,0,0,0,0,1,1,2021,"modsev_fire",0.0304312882627585,"never high sev",24
"2926",541,0,0,0,0,1,1,2021,"modsev_fire",4.58102286796871,"never high sev",15
"2927",544,0,0,0,0,1,2,2021,"modsev_fire",0.0728027331202116,"never high sev",5
"2928",569,0,0,0,0,1,1,2021,"modsev_fire",0.0558435957268857,"never high sev",11
"2929",578,0,0,0,0,1,1,2017,"modsev_fire",0.0000000000000866805294208462,"never high sev",7
"2930",589,0,0,0,0,1,2,2017,"modsev_fire",0.0000000000000291038304567337,"never high sev",6
"2931",590,0,0,0,0,1,2,2021,"modsev_fire",0.0000000000000160071067512035,"never high sev",10
"2932",601,0,0,0,0,1,1,2021,"modsev_fire",0.632997459617399,"never high sev",10
"2933",603,0,0,0,0,1,1,2021,"modsev_fire",0.000000000000000727595761418343,"never high sev",10
"2934",606,0,0,0,0,1,2,2021,"modsev_fire",0.0391974278355949,"never high sev",5
"2935",684,0,0,0,0,1,1,2020,"modsev_fire",1.63979791751768,"never high sev",1
"2936",695,0,0,0,0,1,1,2021,"modsev_fire",0.037775999697065,"never high sev",2
"2937",702,0,0,0,0,1,2,2021,"modsev_fire",0.00820191179792455,"never high sev",2
"2938",797,0,0,0,0,1,1,2020,"modsev_fire",0.471561180127881,"never high sev",2
"2939",867,0,0,0,0,1,1,2023,"rx_pile",68.0318659809052,"never high sev",3
"2940",969,0,0,0,0,1,1,2021,"modsev_fire",51.4799691768988,"never high sev",12
"2941",973,0,0,0,0,1,2,2021,"modsev_fire",5.73960922016201,"never high sev",5
"2942",982,0,0,0,0,1,1,2015,"modsev_fire",0.0551327119113266,"never high sev",6
"2943",1282,0,0,0,0,1,1,2021,"modsev_fire",2.19236477080831,"never high sev",17
"2944",1296,0,0,0,0,1,2,2021,"modsev_fire",0.114705156201425,"never high sev",15
"2945",1318,0,0,0,0,1,1,2017,"modsev_fire",0.0000000000000582076609134674,"never high sev",1
"2946",1326,0,0,0,0,1,2,2021,"modsev_fire",0.00000000000000145519152283669,"never high sev",4
"2947",1420,0,0,0,0,1,2,2022,"rx_pile",0.0453197675634525,"never high sev",1
"2948",1519,0,0,0,0,1,1,2022,"rx_pile",0.000000000000023283064365387,"never high sev",7
"2949",1633,0,0,0,0,1,2,2021,"modsev_fire",0.224731705307182,"never high sev",4
"2950",2132,0,0,0,0,1,0,2018,"modsev_fire",0.000000150584266430087,"never high sev",2018
"2951",2134,0,0,0,0,1,0,2018,"modsev_fire",5.41496040533037,"never high sev",2018
"2952",2178,0,0,0,0,2,0,2021,"modsev_fire",0.00291155060141223,"never high sev",34
"2953",2181,0,0,0,0,1,0,1987,"modsev_fire",0.000000000000000363797880709171,"never high sev",1987
"2954",2185,0,0,0,0,1,1,2022,"rx_pile",0.00644065119847473,"never high sev",35
"2955",2186,0,0,0,0,1,0,1987,"modsev_fire",0.000000000000124418875202537,"never high sev",1987
"2956",2281,0,0,0,0,2,0,2024,"modsev_fire",1.51390442578863,"never high sev",6
"2957",2282,0,0,0,0,1,0,2024,"modsev_fire",2.78679929752843,"never high sev",2024
"2958",2284,0,0,0,0,2,0,2024,"modsev_fire",0.000000166791345962247,"never high sev",6
"2959",2291,0,0,0,0,2,0,2024,"modsev_fire",0.0000000122189048852306,"never high sev",37
"2960",2313,0,0,0,0,2,0,2024,"modsev_fire",0.69886237123636,"never high sev",37
"2961",2317,0,0,0,0,1,0,2024,"modsev_fire",10.6064866220816,"never high sev",2024
"2962",2445,0,0,0,0,2,0,2021,"modsev_fire",0.120570583567051,"never high sev",26
"2963",2455,0,0,0,0,1,0,1995,"modsev_fire",0.0000000000000500222085975111,"never high sev",1995
"2964",2468,0,0,0,0,2,0,2021,"modsev_fire",0.670582722425812,"never high sev",25
"2965",2471,0,0,0,0,1,0,1996,"modsev_fire",0.000000138450512034638,"never high sev",1996
"2966",2476,0,0,0,0,1,0,1996,"modsev_fire",0.606484303413804,"never high sev",1996
"2967",2501,0,0,0,0,1,0,2016,"modsev_fire",0.000000741159517492873,"never high sev",2016
"2968",2504,0,0,0,0,2,0,2021,"modsev_fire",0.0677584808204576,"never high sev",5
"2969",2509,0,0,0,0,1,0,2016,"modsev_fire",2.78318001673892,"never high sev",2016
"2970",2519,0,0,0,0,1,0,1991,"modsev_fire",0.0000000827243646199349,"never high sev",1991
"2971",2520,0,0,0,0,1,0,1991,"modsev_fire",9.03147075276843,"never high sev",1991
"2972",2525,0,0,0,0,1,1,2021,"modsev_fire",0.273357396575654,"never high sev",7
"2973",2541,0,0,0,0,1,1,2020,"modsev_fire",9.787765762925,"never high sev",35
"2974",2542,0,0,0,0,1,1,2020,"modsev_fire",0.00000132718112727162,"never high sev",35
"2975",2594,0,0,0,0,2,0,2020,"modsev_fire",0.666051849599932,"never high sev",34
"2976",2602,0,0,0,0,2,1,2020,"modsev_fire",0.36176698485245,"never high sev",34
"2977",2611,0,0,0,0,1,0,1986,"modsev_fire",0.00000000000000327418092638254,"never high sev",1986
"2978",2612,0,0,0,0,1,0,1986,"modsev_fire",0.000000518457282842158,"never high sev",1986
"2979",2624,0,0,0,0,1,0,1988,"modsev_fire",0.00811683148736338,"never high sev",1988
"2980",2658,0,0,0,0,1,2,2022,"rx_pile",0.0439065792232985,"never high sev",11
"2981",2661,0,0,0,0,1,2,2022,"rx_pile",1.13840949406223,"never high sev",19
"2982",2662,0,0,0,0,1,2,2022,"rx_pile",0.000103904053328733,"never high sev",19
"2983",2663,0,0,0,0,1,0,2003,"modsev_fire",0.000000000000000727595761418343,"never high sev",2003
"2984",2667,0,0,0,0,1,1,2021,"modsev_fire",0.269910374765009,"never high sev",52
"2985",2669,0,0,0,0,1,2,2021,"modsev_fire",0.247845577791086,"never high sev",11
"2986",2680,0,0,0,0,1,2,2021,"modsev_fire",2.35832466696882,"never high sev",10
"2987",2687,0,0,0,0,1,2,2021,"modsev_fire",8.58145113495179,"never high sev",12
"2988",2691,0,0,0,0,1,2,2021,"modsev_fire",0.0290098062662318,"never high sev",17
"2989",2699,0,0,0,0,1,2,2021,"modsev_fire",1.38485666243072,"never high sev",15
"2990",2702,0,0,0,0,1,2,2021,"modsev_fire",0.00453357148913201,"never high sev",15
"2991",2707,0,0,0,0,1,1,2021,"modsev_fire",4.42386004017829,"never high sev",49
"2992",2754,0,0,0,0,1,1,2021,"modsev_fire",0.0292203907466193,"never high sev",40
"2993",2768,0,0,0,0,1,2,2022,"rx_pile",0.963117725316303,"never high sev",19
"2994",2775,0,0,0,0,1,2,2021,"modsev_fire",0.233515912082765,"never high sev",5
"2995",2783,0,0,0,0,1,2,2021,"modsev_fire",0.404813466241375,"never high sev",5
"2996",2787,0,0,0,0,1,2,2021,"modsev_fire",0.000732337380525564,"never high sev",15
"2997",2791,0,0,0,0,1,2,2021,"modsev_fire",8.00456500772358,"never high sev",15
"2998",2800,0,0,0,0,1,1,2021,"modsev_fire",0.000979165052103844,"never high sev",39
"2999",2814,0,0,0,0,1,2,2021,"modsev_fire",0.859354057058927,"never high sev",10
"3000",2827,0,0,0,0,1,2,2021,"modsev_fire",0.548672032332816,"never high sev",15
"3001",2840,0,0,0,0,1,1,2021,"modsev_fire",0.0273726933655911,"never high sev",37
"3002",2844,0,0,0,0,1,2,2021,"modsev_fire",0.465325619899089,"never high sev",11
"3003",2848,0,0,0,0,1,2,2021,"modsev_fire",0.000000164984820730751,"never high sev",11
"3004",2862,0,0,0,0,1,2,2021,"modsev_fire",0.548877806595871,"never high sev",11
"3005",2907,0,0,0,0,1,2,2021,"modsev_fire",0.827327708591644,"never high sev",12
"3006",2908,0,0,0,0,1,2,2021,"modsev_fire",0.000000164951154874871,"never high sev",12
"3007",3069,0,0,0,0,1,1,2021,"modsev_fire",0.00000000000000927684595808387,"never high sev",30
"3008",3093,0,0,0,0,1,1,2021,"modsev_fire",9.24153982443723,"never high sev",29
"3009",3102,0,0,0,0,1,2,2021,"modsev_fire",9.44709144644901,"never high sev",29
"3010",3106,0,0,0,0,1,2,2021,"modsev_fire",0.0829070257477695,"never high sev",29
"3011",3128,0,0,0,0,1,2,2015,"modsev_fire",0.00711311255381861,"never high sev",10
"3012",3136,0,0,0,0,1,1,2015,"modsev_fire",0.0490950794748918,"never high sev",23
"3013",3269,0,0,0,0,1,1,2021,"modsev_fire",0.00260693894223344,"never high sev",23
"3014",3289,0,0,0,0,1,2,2021,"modsev_fire",0.0433288405960891,"never high sev",10
"3015",3295,0,0,0,0,1,2,2021,"modsev_fire",0.0161639588250742,"never high sev",10
"3016",3327,0,0,0,0,1,1,2021,"modsev_fire",0.0778914315042942,"never high sev",20
"3017",3328,0,0,0,0,1,1,2021,"modsev_fire",0.0000000280139735878038,"never high sev",20
"3018",3404,0,0,0,0,1,2,2021,"modsev_fire",0.000000165965937856072,"never high sev",7
"3019",3405,0,0,0,0,1,2,2021,"modsev_fire",2.62895712645695,"never high sev",7
"3020",3438,0,0,0,0,1,1,2020,"modsev_fire",0.297152332988788,"never high sev",8
"3021",3464,0,0,0,0,1,1,2021,"modsev_fire",2.06587733939516,"never high sev",9
"3022",3474,0,0,0,0,1,2,2021,"modsev_fire",0.00625130283352919,"never high sev",9
"3023",3541,0,0,0,0,1,2,2021,"modsev_fire",0.00752906752520739,"never high sev",9
"3024",3556,0,0,0,0,1,1,2021,"modsev_fire",0.785187656907087,"never high sev",6
"3025",3563,0,0,0,0,1,2,2021,"modsev_fire",0.141775035995152,"never high sev",6
"3026",3586,0,0,0,0,1,2,2021,"rx_pile",0.0000000000000000276612066585358,"never high sev",3
"3027",3667,0,0,0,0,1,0,2011,"modsev_fire",0.00000000000679028744343668,"never high sev",2011
"3028",3688,0,0,0,0,1,0,2022,"modsev_fire",0.00000000316594669129699,"never high sev",2022
"3029",3689,0,0,0,0,1,0,2022,"modsev_fire",0.752647607060889,"never high sev",2022
"3030",3699,0,0,0,0,1,2,2021,"modsev_fire",0.33369966873786,"never high sev",10
"3031",3709,0,0,0,0,1,2,2021,"modsev_fire",0.0000000000000000163424829224823,"never high sev",9
"3032",3864,0,0,0,0,1,1,2021,"modsev_fire",1.63482535965985,"never high sev",45
"3033",3881,0,0,0,0,1,2,2021,"modsev_fire",3.16680404184738,"never high sev",9
"3034",3897,0,0,0,0,1,2,2021,"modsev_fire",0.0000000000000000652811138479592,"never high sev",9
"3035",3903,0,0,0,0,1,2,2021,"modsev_fire",0.0466136651214191,"never high sev",9
"3036",3916,0,0,0,0,1,2,2021,"modsev_fire",0.000663160259524011,"never high sev",9
"3037",3917,0,0,0,0,1,2,2021,"modsev_fire",0.00161467298420612,"never high sev",45
"3038",3923,0,0,0,0,1,2,2021,"modsev_fire",0.0775755967450095,"never high sev",10
"3039",3939,0,0,0,0,1,2,2021,"modsev_fire",0.00226862379949348,"never high sev",9
"3040",3959,0,0,0,0,1,1,2021,"modsev_fire",0.400526701241724,"never high sev",44
"3041",3966,0,0,0,0,1,2,2021,"modsev_fire",33.2893330491073,"never high sev",10
"3042",3968,0,0,0,0,1,2,2021,"modsev_fire",0.029918616503058,"never high sev",5
"3043",3972,0,0,0,0,1,2,2021,"modsev_fire",0.0000000631137206255517,"never high sev",10
"3044",3974,0,0,0,0,1,2,2021,"modsev_fire",0.186967373002158,"never high sev",9
"3045",3980,0,0,0,0,1,2,2021,"modsev_fire",0.144026234426536,"never high sev",44
"3046",3988,0,0,0,0,1,2,2021,"modsev_fire",4.35714646162786,"never high sev",10
"3047",3994,0,0,0,0,1,2,2021,"modsev_fire",0.0000000601399397603508,"never high sev",10
"3048",3996,0,0,0,0,1,2,2021,"modsev_fire",0.248926900067113,"never high sev",10
"3049",4003,0,0,0,0,1,2,2021,"modsev_fire",0.384000401303556,"never high sev",10
"3050",4012,0,0,0,0,1,2,2021,"modsev_fire",1.95970229338959,"never high sev",15
"3051",4015,0,0,0,0,1,2,2021,"modsev_fire",0.216644068176724,"never high sev",5
"3052",4585,0,0,0,0,1,0,2010,"modsev_fire",0.229682245155516,"never high sev",2010
"3053",4595,0,0,0,0,1,0,2023,"modsev_fire",0.0105573304364087,"never high sev",2023
"3054",4614,0,0,0,0,1,0,2008,"modsev_fire",0.00000000000000582076609134674,"never high sev",2008
"3055",4624,0,0,0,0,1,1,2021,"modsev_fire",1.11486281019338,"never high sev",51
"3056",4632,0,0,0,0,1,2,2021,"modsev_fire",4.84993846042316,"never high sev",17
"3057",4637,0,0,0,0,1,2,2021,"modsev_fire",0.0540811942576934,"never high sev",15
"3058",4638,0,0,0,0,1,2,2021,"modsev_fire",0.0334842688815967,"never high sev",15
"3059",4645,0,0,0,0,1,2,2021,"modsev_fire",0.383546519045834,"never high sev",15
"3060",4648,0,0,0,0,1,2,2021,"modsev_fire",0.0576570437372429,"never high sev",17
"3061",4649,0,0,0,0,1,2,2021,"modsev_fire",0.00943823951970553,"never high sev",15
"3062",4650,0,0,0,0,1,2,2021,"modsev_fire",0.0999350252678385,"never high sev",15
"3063",4651,0,0,0,0,1,2,2021,"modsev_fire",0.0248103907082487,"never high sev",44
"3064",4655,0,0,0,0,1,2,2021,"modsev_fire",0.000305849618132925,"never high sev",39
"3065",4659,0,0,0,0,1,2,2021,"modsev_fire",3.90253409098006,"never high sev",17
"3066",4664,0,0,0,0,1,1,2021,"modsev_fire",0.146846326834489,"never high sev",47
"3067",4668,0,0,0,0,1,2,2021,"modsev_fire",0.39735845899146,"never high sev",5
"3068",4674,0,0,0,0,1,2,2021,"modsev_fire",0.109626416448161,"never high sev",17
"3069",4676,0,0,0,0,1,2,2021,"modsev_fire",0.00679128870407367,"never high sev",5
"3070",4680,0,0,0,0,1,2,2021,"modsev_fire",6.84043156365629,"never high sev",15
"3071",4686,0,0,0,0,1,2,2021,"modsev_fire",0.119738848436251,"never high sev",15
"3072",4689,0,0,0,0,1,2,2021,"modsev_fire",0.0626102819160209,"never high sev",17
"3073",4692,0,0,0,0,1,2,2021,"modsev_fire",0.000766233237530105,"never high sev",15
"3074",4703,0,0,0,0,1,1,2021,"modsev_fire",0.897843813325859,"never high sev",43
"3075",4711,0,0,0,0,1,2,2021,"modsev_fire",0.674104923759539,"never high sev",9
"3076",4719,0,0,0,0,1,2,2021,"modsev_fire",0.0000789557090494782,"never high sev",9
"3077",4727,0,0,0,0,1,2,2021,"modsev_fire",0.000590965178596707,"never high sev",43
"3078",6267,0,0,0,0,1,1,2020,"modsev_fire",0.000334744057728676,"never high sev",7
"3079",309,0,0,0,0,0,1,2024,"rx_pile",86.3232563852089,"never high sev",2024
"3080",352,0,0,0,0,0,2,2024,"rx_pile",0.000000000000000875388650456443,"never high sev",16
"3081",353,0,0,0,0,0,1,2008,"rx_pile",1.89292370903456,"never high sev",2008
"3082",360,0,0,0,0,0,2,2008,"rx_pile",0.00599038111584669,"never high sev",9
"3083",361,0,0,0,0,0,1,1999,"rx_pile",13.4382182461149,"never high sev",1999
"3084",415,0,0,0,0,0,2,2016,"rx_pile",0.00000000000000000050052294936747,"never high sev",8
"3085",416,0,0,0,0,0,2,2016,"rx_pile",0.0000000000000025465851649642,"never high sev",17
"3086",418,0,0,0,0,0,1,2016,"rx_pile",27.9445319773198,"never high sev",2016
"3087",429,0,0,0,0,0,2,2008,"rx_pile",0.245147281167458,"never high sev",14
"3088",430,0,0,0,0,0,1,1994,"rx_pile",0.230975662653887,"never high sev",1994
"3089",443,0,0,0,0,0,2,1999,"rx_pile",0.00000000000000582076609134674,"never high sev",4
"3090",444,0,0,0,0,0,2,2024,"rx_pile",0.0000000000000000227373675443232,"never high sev",29
"3091",445,0,0,0,0,0,1,1995,"rx_pile",0.621173344944146,"never high sev",1995
"3092",459,0,0,0,0,0,2,2003,"rx_pile",0.000000117429038078631,"never high sev",9
"3093",464,0,0,0,0,0,3,2003,"rx_pile",0.000000056052573524612,"never high sev",8
"3094",473,0,0,0,0,0,3,2016,"rx_pile",0.000000000000000727595761418343,"never high sev",13
"3095",474,0,0,0,0,0,2,2003,"rx_pile",162.089890799551,"never high sev",8
"3096",475,0,0,0,0,0,2,2003,"rx_pile",2.04822501089365,"never high sev",4
"3097",476,0,0,0,0,0,2,2016,"rx_pile",0.00000000000000145519152283669,"never high sev",13
"3098",477,0,0,0,0,0,1,2003,"rx_pile",22.9326615152174,"never high sev",2003
"3099",492,0,0,0,0,0,3,2008,"rx_pile",0.120746607851722,"never high sev",11
"3100",499,0,0,0,0,0,2,2003,"rx_pile",0.0000000000000154614099301398,"never high sev",6
"3101",500,0,0,0,0,0,3,2008,"rx_pile",0.000943396764737673,"never high sev",9
"3102",501,0,0,0,0,0,2,2008,"rx_pile",7.19550739867559,"never high sev",11
"3103",502,0,0,0,0,0,2,1999,"rx_pile",1.21820152837967,"never high sev",2
"3104",503,0,0,0,0,0,2,2024,"rx_pile",0.434291888900367,"never high sev",27
"3105",504,0,0,0,0,0,3,2024,"rx_pile",0.244679821483886,"never high sev",16
"3106",505,0,0,0,0,0,1,1997,"rx_pile",1.21997591234454,"never high sev",1997
"3107",506,0,0,0,0,0,2,2003,"rx_pile",6.32217501203765,"never high sev",3
"3108",507,0,0,0,0,0,1,2000,"rx_pile",0.000558485156157985,"never high sev",2000
"3109",547,0,0,0,0,0,2,2006,"rx_pile",0.00000000000000163709046319127,"never high sev",3
"3110",548,0,0,0,0,0,2,2008,"rx_pile",0.0000000000000116415321826935,"never high sev",2
"3111",549,0,0,0,0,0,2,2006,"rx_pile",0.000000000000000363797880709171,"never high sev",7
"3112",550,0,0,0,0,0,3,2006,"rx_pile",0.0000000000000124600774142891,"never high sev",3
"3113",552,0,0,0,0,0,3,2016,"rx_pile",0.000000000000000014210854715202,"never high sev",10
"3114",554,0,0,0,0,0,2,2016,"rx_pile",0.985001163219793,"never high sev",10
"3115",555,0,0,0,0,0,1,2006,"rx_pile",0.932637438913533,"never high sev",2006
"3116",586,0,0,0,0,0,2,2010,"rx_pile",0.468949980991849,"never high sev",13
"3117",588,0,0,0,0,0,1,2010,"rx_pile",3.24617601137521,"never high sev",2010
"3118",608,0,0,0,0,0,2,2011,"rx_pile",0.00734625789267366,"never high sev",1
"3119",611,0,0,0,0,0,3,2011,"rx_pile",0.0358745024463823,"never high sev",1
"3120",612,0,0,0,0,0,3,2011,"rx_pile",0.000957356346778397,"never high sev",8
"3121",614,0,0,0,0,0,2,2011,"rx_pile",0.0116993716515504,"never high sev",8
"3122",616,0,0,0,0,0,2,2011,"rx_pile",3.88559817419006,"never high sev",14
"3123",617,0,0,0,0,0,2,2016,"rx_pile",0.00391569542382131,"never high sev",5
"3124",618,0,0,0,0,0,1,2011,"rx_pile",4.60722558765461,"never high sev",2011
"3125",627,0,0,0,0,0,2,2005,"rx_pile",1.3168049371373,"never high sev",2
"3126",630,0,0,0,0,0,2,2005,"rx_pile",0.494916607939951,"never high sev",6
"3127",631,0,0,0,0,0,1,2005,"rx_pile",46.4546039675162,"never high sev",2005
"3128",719,0,0,0,0,0,2,2019,"rx_pile",0.231666276314936,"never high sev",22
