"","dist_year","dist_type","grove_name","unit_name","landowner","hectares","dist_group"
"815",2018,"mech_under","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",2.2,"Active treatment"
"816",2017,"mech_under","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",2.2,"Active treatment"
"817",2012,"rx_pile","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",0.9,"Active treatment"
"818",2024,"rx_pile","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",0,"Active treatment"
"819",2024,"rx_pile","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",0.5,"Active treatment"
"820",2024,"rx_pile","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",0,"Active treatment"
"821",1994,"mech_under","Silver Creek","Giant Sequoia National Monument","Mountain Home Demonstration State Forest",3.3,"Active treatment"
"822",1991,"mech_under","Silver Creek","Giant Sequoia National Monument","Mountain Home Demonstration State Forest",3.3,"Active treatment"
"823",1992,"mech_under","Silver Creek","Giant Sequoia National Monument","Mountain Home Demonstration State Forest",0.2,"Active treatment"
"824",2022,"mech_under","Silver Creek","Giant Sequoia National Monument","US Forest Service",5.4,"Active treatment"
"825",1984,"mech_under","Starvation Creek","Giant Sequoia National Monument","US Forest Service",0.7,"Active treatment"
"826",2018,"mech_under","Verplank","Giant Sequoia National Monument","US Forest Service",0.1,"Active treatment"
"827",2018,"mech_under","Verplank","Giant Sequoia National Monument","US Forest Service",3.9,"Active treatment"
"828",2022,"rx_pile","Verplank","Giant Sequoia National Monument","US Forest Service",3.9,"Active treatment"
"829",2022,"mech_under","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",0.2,"Active treatment"
"830",2023,"mech_under","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",0.2,"Active treatment"
"831",2006,"mech_under","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",4.8,"Active treatment"
"832",2009,"rx_pile","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",4.8,"Active treatment"
"833",2011,"mech_under","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",4.8,"Active treatment"
"834",2007,"mech_under","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",0.4,"Active treatment"
"835",2022,"mech_under","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",0.2,"Active treatment"
"836",2023,"mech_under","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",0.2,"Active treatment"
"837",2023,"rx_pile","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",126.7,"Active treatment"
"838",2022,"mech_under","Wishon","Giant Sequoia National Monument","US Forest Service",6,"Active treatment"
"839",1961,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",4.9,"Active treatment"
"840",1962,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",9.1,"Active treatment"
"841",1969,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",28.5,"Active treatment"
"842",1973,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",13.6,"Active treatment"
"843",1993,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",4.5,"Active treatment"
"844",1994,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",3.7,"Active treatment"
"845",1994,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",1.4,"Active treatment"
"846",1991,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.6,"Active treatment"
"847",1992,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",8,"Active treatment"
"848",1992,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.1,"Active treatment"
"849",2018,"rx_pile","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",5.2,"Active treatment"
"850",2017,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",4,"Active treatment"
"851",2017,"rx_pile","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",5.8,"Active treatment"
"852",2018,"rx_pile","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",12,"Active treatment"
"853",2012,"mech_under","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",6.6,"Active treatment"
"854",2009,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Private",0.1,"Active treatment"
"855",2008,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Private",0.2,"Active treatment"
"856",2008,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Private",3,"Active treatment"
"857",1951,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",53.3,"Active treatment"
"858",1952,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",71.6,"Active treatment"
"859",1953,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",65.5,"Active treatment"
"860",1958,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",15.8,"Active treatment"
"861",1959,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",6.1,"Active treatment"
"862",1960,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",34.8,"Active treatment"
"863",1961,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.2,"Active treatment"
"864",1961,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",14.6,"Active treatment"
"865",1961,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",37.3,"Active treatment"
"866",1961,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",6.7,"Active treatment"
"867",1962,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",42.8,"Active treatment"
"868",1964,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",37.3,"Active treatment"
"869",1965,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",1.5,"Active treatment"
"870",1965,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",35.2,"Active treatment"
"871",1965,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",31.2,"Active treatment"
"872",1965,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",3.1,"Active treatment"
"873",1967,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",66.7,"Active treatment"
"874",1969,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",1.3,"Active treatment"
"875",1971,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",86.6,"Active treatment"
"876",1983,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",11.2,"Active treatment"
"877",1983,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",3.5,"Active treatment"
"878",1983,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",31.7,"Active treatment"
"879",1983,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",5.6,"Active treatment"
"880",1983,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",23.6,"Active treatment"
"881",1983,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",15.3,"Active treatment"
"882",1983,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.7,"Active treatment"
"883",1987,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",17.7,"Active treatment"
"884",1989,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",24.9,"Active treatment"
"885",1989,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",86.7,"Active treatment"
"886",1989,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",12.7,"Active treatment"
"887",1993,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",3.3,"Active treatment"
"888",1993,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",4.2,"Active treatment"
"889",1993,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.6,"Active treatment"
"890",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",10.4,"Active treatment"
"891",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.7,"Active treatment"
"892",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.2,"Active treatment"
"893",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.8,"Active treatment"
"894",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.2,"Active treatment"
"895",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",8.6,"Active treatment"
"896",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.6,"Active treatment"
"897",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",1.4,"Active treatment"
"898",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.1,"Active treatment"
"899",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.2,"Active treatment"
"900",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",8.8,"Active treatment"
"901",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",12.4,"Active treatment"
"902",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",3.7,"Active treatment"
"903",1994,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",1.5,"Active treatment"
"904",1992,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",41.6,"Active treatment"
"905",1990,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",15.8,"Active treatment"
"906",1990,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",19.1,"Active treatment"
"907",1990,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",19.6,"Active treatment"
"908",1993,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",9.7,"Active treatment"
"909",1993,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.7,"Active treatment"
"910",1993,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",16.1,"Active treatment"
"911",2002,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",1.7,"Active treatment"
"912",2002,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.5,"Active treatment"
"913",2002,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",119.7,"Active treatment"
"914",2018,"rx_pile","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",26.2,"Active treatment"
"915",2016,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",12.3,"Active treatment"
"916",2016,"rx_pile","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",1.7,"Active treatment"
"917",2018,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",77.4,"Active treatment"
"918",2018,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",53.1,"Active treatment"
"919",2018,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0,"Active treatment"
"920",2016,"rx_pile","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",21.7,"Active treatment"
"921",2018,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",4.6,"Active treatment"
"922",2019,"rx_pile","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",38.4,"Active treatment"
"923",2013,"rx_pile","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",27.4,"Active treatment"
"924",2013,"rx_pile","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",9.4,"Active treatment"
"925",2018,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.8,"Active treatment"
"926",2012,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",37.7,"Active treatment"
"927",2016,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",1.7,"Active treatment"
"928",2012,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",77.8,"Active treatment"
"929",2013,"mech_under","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",92.9,"Active treatment"
"930",2012,"rx_pile","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",76.8,"Active treatment"
"931",1994,"mech_under","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0,"Active treatment"
"932",1991,"mech_under","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",3.3,"Active treatment"
"933",1992,"mech_under","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.6,"Active treatment"
"934",2022,"mech_under","Silver Creek","Mountain Home Demonstration State Forest","US Forest Service",0.2,"Active treatment"
"935",2022,"mech_under","Alder Creek","Private","Nonprofit",0.7,"Active treatment"
"936",2022,"mech_under","Alder Creek","Private","Nonprofit",0,"Active treatment"
"937",2023,"mech_under","Alder Creek","Private","Nonprofit",0,"Active treatment"
"938",2024,"mech_under","Alder Creek","Private","Nonprofit",0.1,"Active treatment"
"939",2024,"rx_pile","Alder Creek","Private","Nonprofit",0.1,"Active treatment"
"940",2018,"mech_under","Alder Creek","Private","US Forest Service",0.4,"Active treatment"
"941",2007,"mech_under","Belknap Camp","Private","US Forest Service",0.1,"Active treatment"
"942",2016,"mech_under","Black Mountain","Private","US Forest Service",2.8,"Active treatment"
"943",2015,"mech_under","Black Mountain","Private","US Forest Service",7.6,"Active treatment"
"944",2016,"rx_pile","Black Mountain","Private","US Forest Service",0.3,"Active treatment"
"945",2015,"mech_under","Black Mountain","Private","US Forest Service",0.3,"Active treatment"
"946",2017,"rx_pile","Black Mountain","Private","US Forest Service",0.3,"Active treatment"
"947",2007,"mech_under","Black Mountain","Private","US Forest Service",0.3,"Active treatment"
"948",2022,"mech_under","Black Mountain","Private","US Forest Service",3.7,"Active treatment"
"949",2023,"mech_under","Coffee Pot","Private","Bureau of Land Management",9.1,"Active treatment"
"950",2020,"mech_under","Coffee Pot","Private","Bureau of Land Management",4.8,"Active treatment"
"951",2023,"mech_under","Monache Tubs","Private","Bureau of Land Management",3,"Active treatment"
"952",2009,"mech_under","Mountain Home","Private","Private",28.1,"Active treatment"
"953",2009,"mech_under","Mountain Home","Private","Private",1.7,"Active treatment"
"954",2023,"mech_under","Nutmeg","Private","Bureau of Land Management",13.2,"Active treatment"
"955",2020,"mech_under","Nutmeg","Private","Bureau of Land Management",15,"Active treatment"
"956",1997,"mech_under","Redwood Mountain","Private","Private",1.7,"Active treatment"
"957",2023,"mech_under","Salt Creek Ridge","Private","Bureau of Land Management",4.2,"Active treatment"
"958",2020,"mech_under","Salt Creek Ridge","Private","Bureau of Land Management",11.7,"Active treatment"
"959",2002,"mech_under","Alder Creek","Save the Redwoods League","Private",0.4,"Active treatment"
"960",2002,"mech_under","Alder Creek","Save the Redwoods League","Private",2.9,"Active treatment"
"961",2002,"mech_under","Alder Creek","Save the Redwoods League","Private",69,"Active treatment"
"962",2022,"mech_under","Alder Creek","Save the Redwoods League","Nonprofit",20,"Active treatment"
"963",2022,"mech_under","Alder Creek","Save the Redwoods League","Nonprofit",4.4,"Active treatment"
"964",2022,"mech_under","Alder Creek","Save the Redwoods League","Nonprofit",0.5,"Active treatment"
"965",2022,"mech_under","Alder Creek","Save the Redwoods League","Nonprofit",0.1,"Active treatment"
"966",2022,"mech_under","Alder Creek","Save the Redwoods League","Nonprofit",3.4,"Active treatment"
"967",2024,"mech_under","Alder Creek","Save the Redwoods League","Nonprofit",26.7,"Active treatment"
"968",2024,"mech_under","Alder Creek","Save the Redwoods League","Nonprofit",26.5,"Active treatment"
"969",2023,"mech_under","Alder Creek","Save the Redwoods League","Nonprofit",5.4,"Active treatment"
"970",2024,"mech_under","Alder Creek","Save the Redwoods League","Nonprofit",33.1,"Active treatment"
"971",2024,"rx_pile","Alder Creek","Save the Redwoods League","Nonprofit",33.9,"Active treatment"
"972",2024,"mech_under","Alder Creek","Save the Redwoods League","US Forest Service",0,"Active treatment"
"973",2009,"mech_under","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",2.4,"Active treatment"
"974",2008,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",13.2,"Active treatment"
"975",2005,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",5.9,"Active treatment"
"976",2009,"mech_under","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",2.4,"Active treatment"
"977",2016,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",15.8,"Active treatment"
"978",2016,"mech_under","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",15.8,"Active treatment"
"979",2003,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",320.5,"Active treatment"
"980",2011,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",2.4,"Active treatment"
"981",2006,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",2.1,"Active treatment"
"982",2010,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",2.4,"Active treatment"
"983",2006,"mech_under","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",2.1,"Active treatment"
"984",2005,"mech_under","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",2.1,"Active treatment"
"985",2004,"mech_under","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",2.1,"Active treatment"
"986",2006,"mech_under","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",2.1,"Active treatment"
"987",2000,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",6.3,"Active treatment"
"988",1997,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",12.2,"Active treatment"
"989",1994,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",1.9,"Active treatment"
"990",1999,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",15.7,"Active treatment"
"991",1995,"rx_pile","Atwell","Sequoia and Kings Canyon National Parks","National Park Service",289.8,"Active treatment"
"992",2024,"rx_pile","Big Stump","Sequoia and Kings Canyon National Parks","National Park Service",1.6,"Active treatment"
"993",2017,"rx_pile","Big Stump","Sequoia and Kings Canyon National Parks","National Park Service",2.6,"Active treatment"
"994",2021,"mech_under","Big Stump","Sequoia and Kings Canyon National Parks","National Park Service",29.6,"Active treatment"
"995",2016,"mech_under","Big Stump","Sequoia and Kings Canyon National Parks","National Park Service",2.6,"Active treatment"
"996",2004,"rx_pile","Big Stump","Sequoia and Kings Canyon National Parks","National Park Service",0,"Active treatment"
"997",2003,"mech_under","Big Stump","Sequoia and Kings Canyon National Parks","National Park Service",0,"Active treatment"
"998",2002,"rx_pile","Big Stump","Sequoia and Kings Canyon National Parks","National Park Service",1.7,"Active treatment"
"999",2019,"mech_under","Big Stump","Sequoia and Kings Canyon National Parks","US Forest Service",0.2,"Active treatment"
"1000",2016,"mech_under","Big Stump","Sequoia and Kings Canyon National Parks","US Forest Service",0.2,"Active treatment"
"1001",2008,"rx_pile","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",1.7,"Active treatment"
"1002",2016,"rx_pile","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",0.5,"Active treatment"
"1003",2016,"mech_under","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",0.5,"Active treatment"
"1004",2014,"rx_pile","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",7.5,"Active treatment"
"1005",2006,"rx_pile","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"Active treatment"
"1006",2002,"rx_pile","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",64.1,"Active treatment"
"1007",1997,"rx_pile","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",1.5,"Active treatment"
"1008",2002,"rx_pile","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",64.1,"Active treatment"
"1009",1999,"rx_pile","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",1.8,"Active treatment"
"1010",1985,"rx_pile","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",1.1,"Active treatment"
"1011",1985,"rx_pile","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",77.5,"Active treatment"
"1012",2024,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",4.1,"Active treatment"
"1013",2005,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",15.6,"Active treatment"
"1014",2014,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",0,"Active treatment"
"1015",2011,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",1.6,"Active treatment"
"1016",2005,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",15.6,"Active treatment"
"1017",2023,"mech_under","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",47.3,"Active treatment"
"1018",2023,"mech_under","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",47.3,"Active treatment"
"1019",1992,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",12.5,"Active treatment"
"1020",1980,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",4,"Active treatment"
"1021",1990,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",6.9,"Active treatment"
"1022",1979,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",4.1,"Active treatment"
"1023",1981,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",0.4,"Active treatment"
"1024",1996,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",1.7,"Active treatment"
"1025",1995,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",1.5,"Active treatment"
"1026",1982,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",1.7,"Active treatment"
"1027",1993,"rx_pile","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",5.2,"Active treatment"
"1028",2018,"mech_under","General Grant","Sequoia and Kings Canyon National Parks","US Forest Service",0,"Active treatment"
"1029",2009,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",6.7,"Active treatment"
"1030",2012,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",16,"Active treatment"
"1031",2003,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",33.4,"Active treatment"
"1032",2014,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",60.1,"Active treatment"
"1033",2019,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",49.4,"Active treatment"
"1034",2011,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",94.6,"Active treatment"
"1035",2010,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",16.3,"Active treatment"
"1036",2019,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",16.6,"Active treatment"
"1037",2007,"mech_under","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",2.2,"Active treatment"
"1038",2012,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",20.3,"Active treatment"
"1039",2009,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",17.4,"Active treatment"
"1040",2015,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",6.6,"Active treatment"
"1041",2007,"mech_under","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",2.2,"Active treatment"
"1042",2005,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",43.4,"Active treatment"
"1043",2004,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",46.9,"Active treatment"
"1044",2003,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",88.6,"Active treatment"
"1045",2022,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",166.7,"Active treatment"
"1046",1998,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",43.7,"Active treatment"
"1047",1969,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",10.9,"Active treatment"
"1048",1985,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",13.7,"Active treatment"
"1049",1984,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",9.9,"Active treatment"
"1050",1985,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",5.9,"Active treatment"
"1051",1981,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",2.6,"Active treatment"
"1052",1982,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",47.9,"Active treatment"
"1053",2002,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",4.2,"Active treatment"
"1054",1989,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",0.8,"Active treatment"
"1055",1985,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",38.3,"Active treatment"
"1056",1988,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",2.3,"Active treatment"
"1057",1979,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",19.6,"Active treatment"
"1058",1990,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",5.2,"Active treatment"
"1059",1980,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",5.6,"Active treatment"
"1060",1981,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",29.3,"Active treatment"
"1061",1999,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",2.2,"Active treatment"
"1062",1993,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",11.7,"Active treatment"
"1063",1987,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",7.8,"Active treatment"
