id,grove,survey_year,postfire_status,prefire_status,source,survey_fire,gps_offset_m,dbh_cm,gps_offset_deg,total_offset_m,gps_reset_radians,geometry,tree_number,death_by,pcvs,pcvc,x1999_dbh,x1999_height,x1999_comments,area,perimeter,giant,giant_id,dbh,ht,crowncls,htcb,damdis,folqual,nests,wdpkr,comments,scardbh,scargrnd,scarht,htbranch,toplcrn,leanaz,disth2o,plot,az,dist,gps,distance,az_road,near_fid,near_dist,near_x,near_y,status
HOCR126_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,98.4,NA,NA,NA,"c(117274.095699047, -177559.259826931)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR127_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,220.2,NA,NA,NA,"c(117260.116286065, -177584.161667966)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR128_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,118.1,NA,NA,NA,"c(117271.22230515, -177587.613964822)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR129_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,358,NA,NA,NA,"c(117311.804827948, -177605.504001847)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR130_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,208.5,NA,NA,NA,"c(117267.483595486, -177606.120672587)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR46_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,188.7,NA,NA,NA,"c(117316.61509787, -177687.075416704)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR25_T,Horse Creek,2023,Tree Not Found,unknown,"USGS, mortality",other,NA,0,NA,NA,NA,"c(117316.248733892, -177655.869822916)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR26_T,Horse Creek,2023,Tree Not Found,Alive,"USGS, mortality",other,NA,243.84,NA,NA,NA,"c(117315.666512069, -177664.797677919)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR27_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,160.4,NA,NA,NA,"c(117327.246496867, -177688.818019217)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR38_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,310,NA,NA,NA,"c(117372.117686985, -177696.549539664)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR32_T,Horse Creek,2023,Tree Not Found,unknown,"USGS, mortality",other,NA,12.7,NA,NA,NA,"c(117369.070528555, -177681.038646929)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR31_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,175.1,NA,NA,NA,"c(117369.567491085, -177664.75211536)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR30_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,221,NA,NA,NA,"c(117371.678541793, -177662.497283529)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR33_T,Horse Creek,2023,Dead,Dead,"USGS, mortality",other,NA,182.88,NA,NA,NA,"c(117377.751990789, -177669.447524638)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR34_T,Horse Creek,2023,Tree Not Found,unknown,"USGS, mortality",other,NA,0,NA,NA,NA,"c(117379.97345116, -177670.721593523)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR35_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,92,NA,NA,NA,"c(117387.427031508, -177682.233114006)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR36_T,Horse Creek,2023,Dead,Dead,"USGS, mortality",other,NA,440,NA,NA,NA,"c(117391.597920725, -177692.127092796)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR37_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,102.5,NA,NA,NA,"c(117395.536795419, -177693.245037648)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR43_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,186,NA,NA,NA,"c(117438.055358424, -177683.780388457)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR41_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,312,NA,NA,NA,"c(117414.57573668, -177717.621472997)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR39_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,277,NA,NA,NA,"c(117388.984712534, -177710.259766357)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOCR28_T,Horse Creek,2023,Alive,Alive,"USGS, mortality",other,NA,321,NA,NA,NA,"c(117336.991704493, -177724.016143078)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EAFO1050_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,26.5,NA,NA,NA,"c(119660.845911658, -174399.416308424)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL57_T,New Oriole Lake,2022,Dead,Alive,"USGS, mortality",post_knp,NA,152.4,NA,NA,NA,"c(113414.669632673, -173061.964626629)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL59_T,New Oriole Lake,2022,Dead,Alive,"USGS, mortality",post_knp,NA,182.88,NA,NA,NA,"c(113419.642798247, -173063.65430037)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL58_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,60.96,NA,NA,NA,"c(113414.218188034, -173059.227072862)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL62_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,15.24,NA,NA,NA,"c(113377.490333144, -173086.503816164)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL63_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,30.48,NA,NA,NA,"c(113373.642681244, -173086.257877986)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL60_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,60.96,NA,NA,NA,"c(113424.655081198, -173062.118030406)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL61_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,12.7,NA,NA,NA,"c(113393.763555353, -173080.224787)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL55_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,310.1,NA,NA,NA,"c(113050.107568989, -173291.96644509)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL54_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,274.32,NA,NA,NA,"c(113037.28331558, -173259.063851443)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL56_T,New Oriole Lake,2022,Tree Not Found,unknown,"USGS, mortality",post_knp,NA,17.78,NA,NA,NA,"c(113033.12846958, -173237.686572221)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL30_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,290,NA,NA,NA,"c(113225.910054883, -173234.071027002)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL31_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,324,NA,NA,NA,"c(113196.989984498, -173194.27444799)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL28_T,New Oriole Lake,2022,Tree Not Found,unknown,"USGS, mortality",post_knp,NA,0,NA,NA,NA,"c(113200.919071382, -173186.401939907)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL32_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,91.3,NA,NA,NA,"c(113199.250338371, -173201.428506124)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL29_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,240.1,NA,NA,NA,"c(113214.093520594, -173209.579339427)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL33_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,274.8,NA,NA,NA,"c(113204.43499715, -173211.85273334)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL34_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,279.5,NA,NA,NA,"c(113202.873139383, -173216.844064224)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL36_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,182.3,NA,NA,NA,"c(113196.129272155, -173220.94592855)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL37_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,251.1,NA,NA,NA,"c(113191.514193627, -173225.56816735)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL38_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,410,NA,NA,NA,"c(113178.80799012, -173214.553408671)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL43_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,288.8,NA,NA,NA,"c(113212.612005794, -173294.776072681)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL44_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,223,NA,NA,NA,"c(113218.434405868, -173293.279507565)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL50_T,New Oriole Lake,2022,Dead,Alive,"USGS, mortality",post_knp,NA,335.28,NA,NA,NA,"c(113265.94295642, -173268.679578611)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL49_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,91.44,NA,NA,NA,"c(113263.6238991, -173282.496005035)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL40_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,391.4,NA,NA,NA,"c(113189.485416837, -173246.572453822)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL39_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,274.8,NA,NA,NA,"c(113192.027510947, -173247.500726236)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL46_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,271.7,NA,NA,NA,"c(113177.285620204, -173282.890325382)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL48_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,228.5,NA,NA,NA,"c(113189.914244365, -173296.649226924)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL47_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,214.3,NA,NA,NA,"c(113183.685843903, -173290.347285715)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL45_T,New Oriole Lake,2022,Dead,Alive,"USGS, mortality",post_knp,NA,233.5,NA,NA,NA,"c(113176.545085318, -173273.503998251)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL41_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,286.3,NA,NA,NA,"c(113166.745148327, -173253.335118627)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL42_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,182.2,NA,NA,NA,"c(113162.796458456, -173261.347528533)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL51_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,446,NA,NA,NA,"c(113098.539618637, -173273.332016529)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL52_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,212.9,NA,NA,NA,"c(113099.16309824, -173300.627270631)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL53_T,New Oriole Lake,2022,Dead,Dead,"USGS, mortality",post_knp,NA,487.68,NA,NA,NA,"c(113097.056214091, -173297.148052693)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL10_T,New Oriole Lake,2022,Dead,Alive,"USGS, mortality",post_knp,NA,121.92,NA,NA,NA,"c(113438.724860189, -173086.633175641)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL11_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,25.4,NA,NA,NA,"c(113431.343575889, -173101.704869076)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL12_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,30.48,NA,NA,NA,"c(113433.135054643, -173126.117565593)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL13_T,New Oriole Lake,2022,Dead,Alive,"USGS, mortality",post_knp,NA,213.36,NA,NA,NA,"c(113405.857763617, -173099.605146085)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL19_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,304.8,NA,NA,NA,"c(113363.942164243, -173121.61447996)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL14_T,New Oriole Lake,2022,Dead,Alive,"USGS, mortality",post_knp,NA,335.28,NA,NA,NA,"c(113382.518264645, -173103.202025111)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL15_T,New Oriole Lake,2022,Tree Not Found,unknown,"USGS, mortality",post_knp,NA,12.7,NA,NA,NA,"c(113386.077538448, -173094.811016343)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL16_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,0,NA,NA,NA,"c(113377.03219051, -173100.587498043)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL18_T,New Oriole Lake,2022,Tree Not Found,unknown,"USGS, mortality",post_knp,NA,60.96,NA,NA,NA,"c(113369.358487493, -173108.850172604)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL17_T,New Oriole Lake,2022,Tree Not Found,unknown,"USGS, mortality",post_knp,NA,0,NA,NA,NA,"c(113367.577785155, -173105.68638691)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL20_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,15.24,NA,NA,NA,"c(113362.065345126, -173105.399532557)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL26_T,New Oriole Lake,2022,Alive,Alive,"USGS, mortality",post_knp,NA,518.16,NA,NA,NA,"c(113314.273312226, -173161.144238644)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL21_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,22.86,NA,NA,NA,"c(113353.463042356, -173146.122889349)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOL22_T,New Oriole Lake,2022,Dead,unknown,"USGS, mortality",post_knp,NA,91.44,NA,NA,NA,"c(113344.667986681, -173141.89770115)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
