id,tree_id,grove_name,survey_year,dbh_cm,prefire_status,postfire_status,measure_delay,fire_id,fire_year,fire_name,cbi,rdnbr,unit_name,source,geometry
4815,PIRI10004_T,Pine Ridge,2023,58,1,1,2,2021KNP_COMP,2021,Knp_comp,1,140,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101721.213076574, -155317.335217694)"
4816,PIRI10005_T,Pine Ridge,2023,25.9,1,0,2,2021KNP_COMP,2021,Knp_comp,1,140,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101723.866428335, -155316.724648907)"
4817,PIRI10006_T,Pine Ridge,2023,13.4,1,1,2,2021KNP_COMP,2021,Knp_comp,2,210,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101748.106894195, -155324.638078012)"
4818,PIRI10007_T,Pine Ridge,2023,23.5,1,1,2,2021KNP_COMP,2021,Knp_comp,2,360,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101760.582139963, -155307.589000197)"
4819,PIRI10008_T,Pine Ridge,2023,30.5,1,1,2,2021KNP_COMP,2021,Knp_comp,2,360,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101759.496140222, -155307.446799033)"
4820,PIRI10009_T,Pine Ridge,2023,27.9,1,0,2,2021KNP_COMP,2021,Knp_comp,2,360,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101757.870740041, -155314.928373272)"
4821,PIRI10010_T,Pine Ridge,2023,37.2,1,1,2,2021KNP_COMP,2021,Knp_comp,2,265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101747.795488263, -155289.864600621)"
4822,PIRI10011_T,Pine Ridge,2023,24.5,1,1,2,2021KNP_COMP,2021,Knp_comp,2,210,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101736.843672663, -155305.639203698)"
4823,PIRI10013_T,Pine Ridge,2023,19.5,1,1,2,2021KNP_COMP,2021,Knp_comp,2,210,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101736.567689402, -155314.9802768)"
4824,PIRI10014_T,Pine Ridge,2023,37.6,1,1,2,2021KNP_COMP,2021,Knp_comp,2,210,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101731.002395675, -155314.446887319)"
4825,PIRI10015_T,Pine Ridge,2023,39,1,1,2,2021KNP_COMP,2021,Knp_comp,1,140,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101717.969978754, -155311.74842487)"
4826,PIRI10016_T,Pine Ridge,2023,50,1,1,2,2021KNP_COMP,2021,Knp_comp,2,265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101728.399539578, -155284.687769447)"
4827,PIRI10017_T,Pine Ridge,2023,12.8,1,0,2,2021KNP_COMP,2021,Knp_comp,2,265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101735.944173626, -155287.821420863)"
4828,PIRI10018_T,Pine Ridge,2023,31.8,1,1,2,2021KNP_COMP,2021,Knp_comp,2,265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101736.539824384, -155287.245524104)"
4829,PIRI10019_T,Pine Ridge,2023,67.3,1,1,2,2021KNP_COMP,2021,Knp_comp,2,265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101737.986037966, -155287.55877188)"
4830,PIRI10020_T,Pine Ridge,2023,18,1,0,2,2021KNP_COMP,2021,Knp_comp,2,265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101738.962843322, -155292.941289616)"
4831,PIRI10021_T,Pine Ridge,2023,35.2,1,1,2,2021KNP_COMP,2021,Knp_comp,2,265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101734.84134294, -155277.372332091)"
4832,PIRI10022_T,Pine Ridge,2023,25,1,0,2,2021KNP_COMP,2021,Knp_comp,2,265,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(101728.496280525, -155268.601307421)"
4913,350005 1,Pine Ridge,2023,273.8,1,1,2,2021KNP_COMP,2021,Knp_comp,2,210,Sequoia and Kings Canyon National Parks,"USGS, fire & fuels","c(101746.43372492, -155227.556286204)"
4914,350005 4,Pine Ridge,2023,255.1,1,1,2,2021KNP_COMP,2021,Knp_comp,2,210,Sequoia and Kings Canyon National Parks,"USGS, fire & fuels","c(101746.43372492, -155227.556286204)"
3974,REMO9240_T,Redwood Mountain,2022,10.16,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1082,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98004.0759505332, -148352.548846317)"
3975,REMO9242_T,Redwood Mountain,2022,7.62,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1082,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98007.7624408994, -148355.106327151)"
3976,REMO9209_T,Redwood Mountain,2022,152.4,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1139,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97870.144283933, -148201.885180363)"
3977,REMO9212_T,Redwood Mountain,2022,121.92,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1139,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97875.3106012979, -148204.710717916)"
3978,REMO9239_T,Redwood Mountain,2022,15.24,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1065,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97963.2202326727, -148357.379571968)"
3979,REMO9238_T,Redwood Mountain,2022,60.96,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1030,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97953.6554137464, -148357.366072023)"
3980,REMO9237_T,Redwood Mountain,2022,25.4,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1030,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97945.6224680458, -148356.203053429)"
3981,REMO9234_T,Redwood Mountain,2022,30.48,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1065,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97981.5893419828, -148351.998236668)"
3982,REMO9202_T,Redwood Mountain,2022,365.76,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1071,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97966.4784052917, -148371.275053814)"
3983,REMO11935_T,Redwood Mountain,2022,213.36,1,1,1,2021KNP_COMP,2021,Knp_comp,4,747,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97184.3102502216, -148222.116369993)"
3984,REMO11936_T,Redwood Mountain,2022,243.84,1,0,1,2021KNP_COMP,2021,Knp_comp,4,832,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97222.9637775431, -148230.445140901)"
3985,REMO10001_T,Redwood Mountain,2022,78.4,1,1,1,2021KNP_COMP,2021,Knp_comp,1,-104,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95913.7833046797, -146862.370976996)"
3986,REMO5988_T,Redwood Mountain,2022,304.8,1,0,1,2021KNP_COMP,2021,Knp_comp,4,924,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95926.6281605223, -148093.505333878)"
3987,REMO5991_T,Redwood Mountain,2022,396.24,1,0,1,2021KNP_COMP,2021,Knp_comp,4,924,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95935.692407258, -148097.179136476)"
3988,REMO5983_T,Redwood Mountain,2022,182.88,1,0,1,2021KNP_COMP,2021,Knp_comp,4,837,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95952.2041088194, -148086.907094747)"
3989,REMO5995_T,Redwood Mountain,2022,274.32,1,0,1,2021KNP_COMP,2021,Knp_comp,4,837,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95951.5886410876, -148108.88689826)"
3990,REMO6000_T,Redwood Mountain,2022,304.8,1,0,1,2021KNP_COMP,2021,Knp_comp,4,868,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95963.9190465869, -148119.905272315)"
3991,REMO6001_T,Redwood Mountain,2022,274.32,1,0,1,2021KNP_COMP,2021,Knp_comp,4,903,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95937.6309928306, -148125.489785264)"
3992,REMO6013_T,Redwood Mountain,2022,426.72,1,0,1,2021KNP_COMP,2021,Knp_comp,4,759,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95936.0233157088, -148148.689283135)"
3993,REMO6023_T,Redwood Mountain,2022,396.24,1,0,1,2021KNP_COMP,2021,Knp_comp,4,717,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95932.3867819028, -148176.07418174)"
3994,REMO6342_T,Redwood Mountain,2022,213.36,0,-999,1,2021KNP_COMP,2021,Knp_comp,4,759,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95930.8129353076, -148167.057983025)"
3995,REMO6463_T,Redwood Mountain,2022,274.32,1,0,1,2021KNP_COMP,2021,Knp_comp,4,868,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95975.1591080869, -148144.934888186)"
3996,REMO6007_T,Redwood Mountain,2022,213.36,1,0,1,2021KNP_COMP,2021,Knp_comp,4,868,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95974.0659454726, -148138.727394531)"
3997,REMO6465_T,Redwood Mountain,2022,274.32,1,0,1,2021KNP_COMP,2021,Knp_comp,4,854,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95989.2291981055, -148151.179729772)"
3998,REMO6015_T,Redwood Mountain,2022,213.36,1,0,1,2021KNP_COMP,2021,Knp_comp,4,810,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95983.1658080754, -148155.230618255)"
3999,REMO6016_T,Redwood Mountain,2022,274.32,1,0,1,2021KNP_COMP,2021,Knp_comp,4,810,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95977.7122130766, -148160.874642411)"
4000,REMO6466_T,Redwood Mountain,2022,304.8,1,0,1,2021KNP_COMP,2021,Knp_comp,4,810,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95976.8295732993, -148173.086634886)"
4001,REMO6285_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,868,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95958.5742981122, -148128.68235794)"
4006,REMO5997_T,Redwood Mountain,2022,335.28,1,0,1,2021KNP_COMP,2021,Knp_comp,4,924,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95918.1447769469, -148109.159257837)"
4007,REMO5994_T,Redwood Mountain,2022,335.28,1,0,1,2021KNP_COMP,2021,Knp_comp,4,924,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95922.9613092502, -148102.913004252)"
4008,REMO6341_T,Redwood Mountain,2022,121.92,0,0,1,2021KNP_COMP,2021,Knp_comp,4,1038,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95898.4292844949, -148131.662254085)"
4009,REMO6462_T,Redwood Mountain,2022,152.4,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1038,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95903.3364103769, -148122.666468675)"
4010,REMO6461_T,Redwood Mountain,2022,304.8,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1038,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95908.4319118174, -148124.802788466)"
4011,REMO6003_T,Redwood Mountain,2022,243.84,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1038,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95903.2593226285, -148133.10948956)"
4012,REMO6014_T,Redwood Mountain,2022,243.84,1,0,1,2021KNP_COMP,2021,Knp_comp,4,961,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95909.3427525241, -148155.210060187)"
4013,REMO6486_T,Redwood Mountain,2022,182.88,1,0,1,2021KNP_COMP,2021,Knp_comp,4,961,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95902.3718081892, -148154.324251631)"
4014,REMO6011_T,Redwood Mountain,2022,274.32,1,0,1,2021KNP_COMP,2021,Knp_comp,4,961,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95906.2531122541, -148147.1644951)"
4015,REMO6485_T,Redwood Mountain,2022,243.84,1,0,1,2021KNP_COMP,2021,Knp_comp,4,961,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95903.9634214759, -148151.977390168)"
4016,REMO6008_T,Redwood Mountain,2022,243.84,1,0,1,2021KNP_COMP,2021,Knp_comp,4,961,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(95897.3684106362, -148147.63261627)"
4019,REMO8424_T,Redwood Mountain,2022,474.5,1,1,1,2021KNP_COMP,2021,Knp_comp,2,245,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98303.418727568, -146729.315787763)"
4020,REMO8682_T,Redwood Mountain,2022,5.08,1,-999,1,2021KNP_COMP,2021,Knp_comp,2,348,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98343.5718379795, -146755.026397087)"
4021,REMO8469_T,Redwood Mountain,2022,420,1,1,1,2021KNP_COMP,2021,Knp_comp,2,149,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98402.2293850421, -146860.067590308)"
4022,REMO8483_T,Redwood Mountain,2022,419.5,1,1,1,2021KNP_COMP,2021,Knp_comp,2,408,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98341.3462179611, -146899.660343569)"
4023,REMO8473_T,Redwood Mountain,2022,370,1,1,1,2021KNP_COMP,2021,Knp_comp,2,232,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98397.251374109, -146864.914120132)"
4024,REMO8475_T,Redwood Mountain,2022,280,1,0,1,2021KNP_COMP,2021,Knp_comp,2,232,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98390.240246519, -146869.504009746)"
4025,REMO8913_T,Redwood Mountain,2022,182.88,0,-999,1,2021KNP_COMP,2021,Knp_comp,2,276,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98388.2202945931, -146851.604236158)"
4026,REMO8914_T,Redwood Mountain,2022,180,0,0,1,2021KNP_COMP,2021,Knp_comp,2,232,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98383.5640795386, -146862.2376969)"
4027,REMO8466_T,Redwood Mountain,2022,338,1,1,1,2021KNP_COMP,2021,Knp_comp,2,288,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98344.8108484805, -146862.592322272)"
4028,REMO8465_T,Redwood Mountain,2022,360,1,1,1,2021KNP_COMP,2021,Knp_comp,2,288,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98335.8012724045, -146859.87180213)"
4029,REMO8455_T,Redwood Mountain,2022,511.3,1,1,1,2021KNP_COMP,2021,Knp_comp,2,259,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98344.3380797232, -146817.777915952)"
4030,REMO8457_T,Redwood Mountain,2022,229.4,1,1,1,2021KNP_COMP,2021,Knp_comp,2,164,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98254.0637287763, -146821.147968701)"
4031,REMO8458_T,Redwood Mountain,2022,207.8,1,1,1,2021KNP_COMP,2021,Knp_comp,2,151,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98266.4245609283, -146819.426925744)"
4032,REMO8449_T,Redwood Mountain,2022,268.8,1,1,1,2021KNP_COMP,2021,Knp_comp,2,151,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98262.5829578736, -146803.992538902)"
4033,REMO8451_T,Redwood Mountain,2022,235.5,1,1,1,2021KNP_COMP,2021,Knp_comp,2,164,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98251.452826957, -146805.985471284)"
4034,REMO8446_T,Redwood Mountain,2022,234.3,1,1,1,2021KNP_COMP,2021,Knp_comp,2,211,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98253.0576832621, -146785.052477884)"
4035,REMO8699_T,Redwood Mountain,2022,138.9,1,1,1,2021KNP_COMP,2021,Knp_comp,1,136,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98257.81467863, -146797.853617106)"
4036,REMO8445_T,Redwood Mountain,2022,198.4,1,1,1,2021KNP_COMP,2021,Knp_comp,1,136,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98262.8475610371, -146784.74417005)"
4037,REMO8693_T,Redwood Mountain,2022,118.2,1,0,1,2021KNP_COMP,2021,Knp_comp,2,211,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98251.9395217326, -146779.158353589)"
4038,REMO8482_T,Redwood Mountain,2022,350.9,1,1,1,2021KNP_COMP,2021,Knp_comp,2,169,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98250.9044989308, -146899.236731195)"
4039,REMO8479_T,Redwood Mountain,2022,443.7,1,1,1,2021KNP_COMP,2021,Knp_comp,2,190,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98256.3553306648, -146880.543536702)"
4040,REMO8472_T,Redwood Mountain,2022,464.5,1,1,1,2021KNP_COMP,2021,Knp_comp,2,213,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98286.9808787359, -146865.022784479)"
4041,REMO8486_T,Redwood Mountain,2022,365.3,1,1,1,2021KNP_COMP,2021,Knp_comp,2,283,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98285.0088583958, -146908.438095943)"
4042,REMO8443_T,Redwood Mountain,2022,369.7,1,1,1,2021KNP_COMP,2021,Knp_comp,2,202,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98317.1462332716, -146781.936883209)"
4043,REMO8442_T,Redwood Mountain,2022,353.3,1,1,1,2021KNP_COMP,2021,Knp_comp,2,350,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98329.495695197, -146781.82454239)"
4044,REMO8439_T,Redwood Mountain,2022,398,1,1,1,2021KNP_COMP,2021,Knp_comp,2,202,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98326.0231639011, -146772.458180878)"
4045,REMO8947_T,Redwood Mountain,2022,7.62,1,0,1,2021KNP_COMP,2021,Knp_comp,4,773,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98403.1481666399, -147167.669842409)"
4046,REMO8946_T,Redwood Mountain,2022,2.54,1,0,1,2021KNP_COMP,2021,Knp_comp,4,824,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98398.7980035117, -147158.165773149)"
4047,REMO8943_T,Redwood Mountain,2022,30.48,1,0,1,2021KNP_COMP,2021,Knp_comp,4,773,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98390.538185094, -147162.20675015)"
4048,REMO8942_T,Redwood Mountain,2022,22.86,1,0,1,2021KNP_COMP,2021,Knp_comp,4,773,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98389.27294033, -147160.922839692)"
4049,REMO8945_T,Redwood Mountain,2022,7.62,1,0,1,2021KNP_COMP,2021,Knp_comp,4,773,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98393.9206333186, -147158.886546718)"
4050,REMO8944_T,Redwood Mountain,2022,2.54,1,0,1,2021KNP_COMP,2021,Knp_comp,4,773,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(98393.3327121109, -147161.17277939)"
4051,REMO8568_T,Redwood Mountain,2022,426.72,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1170,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97918.0292391783, -147200.746606874)"
4052,REMO8588_T,Redwood Mountain,2022,518.16,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1155,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97891.3243127272, -147277.968308331)"
4053,REMO8860_T,Redwood Mountain,2022,91.44,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1202,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97902.0089639843, -147324.96021251)"
4054,REMO8581_T,Redwood Mountain,2022,243.84,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1168,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97901.4451230169, -147251.231695505)"
4055,REMO8583_T,Redwood Mountain,2022,182.88,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1168,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97914.1346993902, -147254.108908765)"
4056,REMO8810_T,Redwood Mountain,2022,152.4,1,0,1,2021KNP_COMP,2021,Knp_comp,4,850,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97883.9194217739, -147188.000013533)"
4057,REMO8563_T,Redwood Mountain,2022,213.36,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1092,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97896.5735709654, -147197.919975637)"
4058,REMO8570_T,Redwood Mountain,2022,243.84,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1024,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97864.7817482016, -147216.518688038)"
4059,REMO8572_T,Redwood Mountain,2022,182.88,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1092,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97884.3939869762, -147224.428816232)"
4060,REMO8823_T,Redwood Mountain,2022,91.44,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1164,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97881.8354781466, -147227.161897502)"
4061,REMO8851_T,Redwood Mountain,2022,5.08,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1177,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97840.5236516567, -147291.437691235)"
4062,REMO8574_T,Redwood Mountain,2022,274.32,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1033,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97821.6758883644, -147236.909659748)"
4063,REMO8585_T,Redwood Mountain,2022,335.28,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1078,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97818.1641977358, -147255.893464153)"
4064,REMO8589_T,Redwood Mountain,2022,274.32,1,0,1,2021KNP_COMP,2021,Knp_comp,4,955,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97768.1565971514, -147283.192660014)"
4065,REMO8582_T,Redwood Mountain,2022,457.2,1,0,1,2021KNP_COMP,2021,Knp_comp,4,888,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97760.8590899979, -147255.57860376)"
4066,REMO8601_T,Redwood Mountain,2022,274.32,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1035,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97754.9111574157, -147345.906191942)"
4067,REMO8600_T,Redwood Mountain,2022,304.8,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1098,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97736.3470488082, -147344.033664922)"
4068,REMO8594_T,Redwood Mountain,2022,396.24,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1121,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97692.5305434686, -147304.639727445)"
4069,REMO8592_T,Redwood Mountain,2022,457.2,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1121,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97725.0480408448, -147294.401613744)"
4070,REMO8831_T,Redwood Mountain,2022,121.92,1,0,1,2021KNP_COMP,2021,Knp_comp,4,888,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97759.3933523128, -147237.195466503)"
4071,REMO8846_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1061,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97800.8707824734, -147284.597550871)"
4072,REMO8847_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1097,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97799.0793573694, -147286.994827015)"
4073,REMO8967_T,Redwood Mountain,2022,2.54,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1097,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97803.6741747887, -147306.94589419)"
4074,REMO8968_T,Redwood Mountain,2022,7.62,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1139,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97808.9663003956, -147305.769146768)"
4075,REMO8848_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,941,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97716.037923579, -147285.283808695)"
4076,REMO8853_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1058,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97740.1247550318, -147292.050952175)"
4077,REMO8857_T,Redwood Mountain,2022,5.08,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1121,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97717.5836739978, -147312.861529146)"
4078,REMO8843_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,955,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97774.4185941167, -147261.392581923)"
4079,REMO8838_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,955,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97772.3778081857, -147255.840175588)"
4080,REMO8960_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,888,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97772.3694251271, -147250.496335063)"
4081,REMO8958_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,888,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97764.5868034559, -147252.75258961)"
4082,REMO8833_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,888,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97774.2990071961, -147247.665816993)"
4083,REMO8599_T,Redwood Mountain,2022,335.28,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1098,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97752.8018822689, -147335.045910549)"
4084,REMO8959_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,888,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97762.6515361904, -147253.204343399)"
4085,REMO8861_T,Redwood Mountain,2022,0,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1097,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97773.4196765748, -147327.320960006)"
4086,REMO8966_T,Redwood Mountain,2022,30.48,1,0,1,2021KNP_COMP,2021,Knp_comp,4,950,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97716.8004072141, -147348.157470584)"
4087,REMO10654_T,Redwood Mountain,2022,213.36,1,0,1,2021KNP_COMP,2021,Knp_comp,4,1081,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97079.0186362129, -147117.102679148)"
4088,REMO10669_T,Redwood Mountain,2022,365.76,1,0,1,2021KNP_COMP,2021,Knp_comp,3,690,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97133.4391199483, -147145.566603786)"
4089,REMO10668_T,Redwood Mountain,2022,426.72,1,1,1,2021KNP_COMP,2021,Knp_comp,4,752,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97107.9935960489, -147139.241093046)"
4090,REMO10667_T,Redwood Mountain,2022,243.84,1,1,1,2021KNP_COMP,2021,Knp_comp,4,749,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97166.0513038213, -147123.250457781)"
4091,REMO10657_T,Redwood Mountain,2022,396.24,1,1,1,2021KNP_COMP,2021,Knp_comp,4,839,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97126.1411948244, -147109.867848651)"
4092,REMO10967_T,Redwood Mountain,2022,15.24,1,0,1,2021KNP_COMP,2021,Knp_comp,4,810,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97542.0415260403, -147151.93057135)"
4093,REMO10674_T,Redwood Mountain,2022,487.68,1,0,1,2021KNP_COMP,2021,Knp_comp,4,810,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(97554.4790199069, -147141.087200223)"
